xml_id	midi_id	track	channel	pitch	onset
n2-1	n0	1	0	53	0.8255208333333335
n14-1	deletion
n3-1	n1	1	0	60	0.9856770833333335
n6-1	n4	1	0	60	2.0572916666666665
n9-1	n8	1	0	64	3.0013020833333335
n4-1	n2	1	0	65	1.1601562500000002
n7-1	n6	1	0	65	2.536458333333333
n10-1	n7	1	0	67	2.9895833333333335
n5-1	n3	1	0	69	1.3958333333333335
n8-1	n5	1	0	69	2.5234374999999996
n15-1	n11	1	0	53	3.980468750000001
n13-1	deletion
n11-1	n9	1	0	62	3.4778645833333335
n17-1	n12	1	0	62	4.472656250000001
n12-1	n10	1	0	65	3.4778645833333335
n18-1	n13	1	0	65	4.477864583333334
n23-1	n18	1	0	53	5.821614583333332
n29-1	deletion
n21-1	n17	1	0	58	5.423177083333333
n19-1	n15	1	0	60	4.979166666666667
n22-1	n16	1	0	62	5.403645833333333
n20-1	n14	1	0	64	4.97265625
n31-1	n24	1	0	56	7.274739583333328
n26-1	n22	1	0	57	6.679687499999996
n24-1	n20	1	0	58	6.2812499999999964
n41-1	n23	1	0	59	7.261718749999995
n27-1	n21	1	0	60	6.671874999999996
n25-1	n19	1	0	62	6.26302083333333
n35-1	n28	1	0	49	8.624999999999995
n33-1	n27	1	0	50	8.180989583333327
n34-1	n26	1	0	53	8.160156249999993
n36-1	n29	1	0	53	8.656249999999995
n32-1	n25	1	0	55	7.76041666666666
n42-1	n30	1	0	58	8.763020833333327
n37-1	n32	1	0	48	9.242187499999991
n38-1	n31	1	0	52	9.235677083333325
n39-1	n35	1	0	52	9.677083333333329
n48-1	n36	1	0	53	10.29817708333333
n40-1	n33	1	0	55	9.671874999999995
n57-1	n37	1	0	57	10.308593749999996
n43-1	n34	1	0	60	9.673177083333329
n49-1	n38	1	0	53	10.850260416666664
n58-1	deletion
n52-1	n41	1	0	64	11.824218749999995
n50-1	n40	1	0	65	11.265624999999995
n53-1	n42	1	0	67	11.841145833333329
n51-1	n39	1	0	69	11.247395833333329
n46-1	n44	1	0	69	11.97135416666666
n47-1	n43	1	0	81	11.957031249999995
n56-1	n47	1	0	53	12.87760416666666
n78-1	n54	1	0	53	14.464843749999998
n72-1	deletion
n59-1	deletion
n54-1	n45	1	0	62	12.489583333333327
n66-1	n49	1	0	62	13.289062499999993
n55-1	n46	1	0	65	12.49088541666666
n67-1	n48	1	0	65	13.281249999999993
n70-1	n53	1	0	58	14.085937499999996
n68-1	n50	1	0	60	13.67057291666666
n71-1	n52	1	0	62	14.074218749999996
n69-1	n51	1	0	64	13.677083333333327
n62-1	n56	1	0	70	14.613281249999998
n63-1	n55	1	0	82	14.58723958333333
n87-1	n66	1	0	56	15.738281250000002
n75-1	n60	1	0	57	15.3515625
n73-1	n57	1	0	58	14.98828125
n94-1	n65	1	0	59	15.735677083333336
n76-1	n61	1	0	60	15.354166666666666
n74-1	n58	1	0	62	14.9921875
n64-1	n62	1	0	72	15.354166666666666
n79-1	n64	1	0	74	15.723958333333336
n65-1	n59	1	0	84	15.333333333333334
n80-1	n63	1	0	86	15.70963541666667
n91-1	n73	1	0	49	16.90364583333333
n89-1	n69	1	0	50	16.451822916666668
n90-1	n71	1	0	53	16.466145833333336
n88-1	n67	1	0	55	16.08984375
n95-1	n72	1	0	55	16.89713541666666
n96-1	n74	1	0	58	16.91276041666666
n83-1	n76	1	0	76	16.96744791666666
n81-1	n70	1	0	77	16.459635416666668
n84-1	n75	1	0	88	16.94270833333333
n82-1	n68	1	0	89	16.436197916666668
n92-1	n77	1	0	48	17.330729166666657
n93-1	n81	1	0	52	17.701822916666657
n102-1	n82	1	0	53	18.035156249999986
n111-1	n83	1	0	57	18.053385416666654
n97-1	n80	1	0	60	17.696614583333325
n85-1	n79	1	0	79	17.688802083333325
n98-1	n85	1	0	81	18.179687499999986
n86-1	n78	1	0	91	17.66536458333332
n99-1	n84	1	0	93	18.152343749999986
n103-1	n86	1	0	45	18.473958333333314
n112-1	deletion
n106-1	n89	1	0	52	19.244791666666643
n104-1	n88	1	0	53	18.82421874999998
n107-1	n90	1	0	55	19.25911458333331
n105-1	n87	1	0	57	18.822916666666647
n100-1	n92	1	0	81	19.389322916666643
n101-1	n91	1	0	93	19.367187499999975
n110-1	n95	1	0	45	20.217447916666632
n125-1	n98	1	0	45	20.97526041666662
n122-1	deletion
n113-1	deletion
n123-1	n97	1	0	49	20.60416666666663
n108-1	n94	1	0	50	19.865885416666636
n124-1	n96	1	0	52	20.602864583333297
n109-1	n93	1	0	53	19.852864583333304
n133-1	deletion
n128-1	n104	1	0	53	21.850260416666618
n126-1	n100	1	0	55	21.36458333333329
n129-1	n106	1	0	57	21.856770833333286
n127-1	n102	1	0	58	21.38802083333329
n116-1	n101	1	0	81	21.371093749999957
n118-1	n105	1	0	83	21.854166666666618
n117-1	n99	1	0	93	21.35677083333329
n119-1	n103	1	0	95	21.838541666666618
n132-1	n111	1	0	45	22.541666666666615
n134-1	deletion
n141-1	n113	1	0	50	22.841145833333282
n130-1	n108	1	0	52	22.223958333333282
n142-1	n112	1	0	53	22.837239583333282
n131-1	n107	1	0	55	22.220052083333282
n120-1	n110	1	0	85	22.539062499999947
n135-1	n115	1	0	86	22.907552083333282
n121-1	n109	1	0	97	22.523437499999947
n136-1	n114	1	0	98	22.891927083333282
n143-1	n116	1	0	38	23.256510416666615
n144-1	n117	1	0	55	23.614583333333282
n147-1	n120	1	0	57	24.21484374999995
n137-1	n119	1	0	88	23.65624999999995
n139-1	n122	1	0	89	24.321614583333282
n138-1	n118	1	0	100	23.64062499999995
n140-1	n121	1	0	101	24.30468749999995
n158-1	n125	1	0	47	25.524739583333265
n146-1	n124	1	0	48	25.16145833333327
n145-1	n123	1	0	50	24.77864583333328
n159-1	n130	1	0	43	26.785156249999925
n160-1	n131	1	0	47	26.842447916666593
n164-1	n134	1	0	53	26.96614583333326
n163-1	n127	1	0	55	26.354166666666597
n162-1	n126	1	0	56	25.95703124999993
n152-1	n133	1	0	86	26.95052083333326
n150-1	n129	1	0	88	26.424479166666597
n153-1	n132	1	0	98	26.93880208333326
n151-1	n128	1	0	100	26.407552083333265
n172-1	n143	1	0	36	28.76302083333324
n175-1	n146	1	0	52	29.238281249999908
n166-1	n140	1	0	53	28.231770833333243
n165-1	n138	1	0	55	27.575520833333254
n167-1	n145	1	0	84	29.22395833333324
n156-1	n142	1	0	86	28.589843749999908
n154-1	n139	1	0	88	27.622395833333254
n168-1	n144	1	0	96	29.207031249999908
n157-1	n141	1	0	98	28.566406249999908
n155-1	n136	1	0	100	27.511718749999922
n178-1	n150	1	0	54	30.470052083333233
n176-1	n147	1	0	55	29.963541666666572
n179-1	n149	1	0	57	30.436197916666565
n177-1	n148	1	0	58	29.980468749999904
n180-1	n151	1	0	58	30.910156249999897
n181-1	n152	1	0	62	30.912760416666565
n183-1	n155	1	0	52	32.213541666666565
n174-1	n154	1	0	53	31.81510416666656
n173-1	n153	1	0	55	31.40104166666656
n184-1	deletion
n185-1	n161	1	0	52	33.5416666666666
n192-1	deletion
n190-1	n159	1	0	57	33.23828124999992
n188-1	n157	1	0	58	32.69270833333324
n193-1	n163	1	0	59	33.673177083333265
n191-1	n158	1	0	60	33.21354166666659
n189-1	n156	1	0	61	32.66927083333324
n210-1	n173	1	0	53	35.48177083333327
n196-1	n167	1	0	55	34.748697916666615
n194-1	n164	1	0	57	34.1744791666666
n213-1	n171	1	0	57	35.47526041666661
n197-1	n166	1	0	58	34.736979166666615
n195-1	n165	1	0	60	34.179687499999936
n198-1	n168	1	0	77	35.014322916666615
n199-1	n169	1	0	84	35.127604166666615
n200-1	n170	1	0	89	35.27343749999994
n201-1	n172	1	0	93	35.47526041666661
n212-1	n180	1	0	41	36.876302083333286
n215-1	n178	1	0	57	36.85937499999995
n202-1	n174	1	0	81	35.98307291666661
n205-1	n179	1	0	88	36.864583333333286
n203-1	n176	1	0	89	36.404947916666615
n206-1	n177	1	0	91	36.85546874999995
n204-1	n175	1	0	93	36.36067708333328
n209-1	n183	1	0	77	37.77343749999996
n207-1	n182	1	0	86	37.38281249999995
n216-1	n184	1	0	86	38.1731770833333
n208-1	n181	1	0	89	37.356770833333286
n217-1	n185	1	0	89	38.175781249999964
n228-1	n191	1	0	53	39.37369791666667
n230-1	n190	1	0	58	39.34375
n222-1	n193	1	0	74	39.38281250000001
n223-1	n192	1	0	77	39.37890625000001
n220-1	n189	1	0	82	38.93749999999999
n218-1	n187	1	0	84	38.54166666666664
n221-1	n188	1	0	86	38.91536458333332
n219-1	n186	1	0	88	38.53255208333331
n244-1	n199	1	0	56	40.50260416666669
n231-1	n196	1	0	60	40.076822916666686
n247-1	n200	1	0	62	40.51692708333336
n232-1	n202	1	0	77	40.52994791666669
n226-1	n198	1	0	81	40.13411458333335
n224-1	n194	1	0	82	39.72526041666668
n238-1	n201	1	0	83	40.51822916666669
n227-1	n197	1	0	84	40.100260416666686
n225-1	n195	1	0	86	39.734375000000014
n246-1	n208	1	0	48	41.52604166666671
n245-1	n207	1	0	55	41.214843750000036
n249-1	n212	1	0	64	41.648437500000036
n248-1	n205	1	0	65	41.183593750000036
n234-1	n206	1	0	71	41.2096354166667
n235-1	n211	1	0	73	41.64192708333337
n233-1	n203	1	0	74	40.8619791666667
n239-1	n204	1	0	79	41.180989583333364
n240-1	n210	1	0	79	41.640625000000036
n241-1	n209	1	0	82	41.61067708333337
n261-1	n221	1	0	53	42.84895833333337
n250-1	n216	1	0	67	42.364583333333364
n263-1	n218	1	0	69	42.83463541666671
n237-1	n214	1	0	70	42.160156250000036
n236-1	n213	1	0	72	41.98307291666671
n242-1	n215	1	0	76	42.286458333333364
n251-1	n220	1	0	77	42.847656250000036
n252-1	n219	1	0	81	42.83723958333337
n243-1	n217	1	0	84	42.3893229166667
n262-1	n227	1	0	41	44.10546875000005
n264-1	n226	1	0	57	44.08593750000005
n253-1	n223	1	0	69	43.25911458333338
n256-1	n229	1	0	76	44.11067708333338
n254-1	n225	1	0	77	43.62239583333338
n257-1	n228	1	0	79	44.108072916666714
n255-1	n224	1	0	81	43.615885416666714
n260-1	n232	1	0	65	44.96354166666672
n258-1	n231	1	0	74	44.60937500000005
n265-1	n233	1	0	74	45.33333333333339
n259-1	n230	1	0	77	44.57421875000005
n266-1	n234	1	0	77	45.33854166666673
n277-1	n242	1	0	53	46.558593750000064
n279-1	n239	1	0	58	46.53645833333339
n271-1	n241	1	0	62	46.55729166666673
n272-1	n240	1	0	65	46.54557291666673
n269-1	n238	1	0	70	46.089843750000064
n267-1	n235	1	0	72	45.70312500000006
n270-1	n237	1	0	74	46.06510416666673
n268-1	n236	1	0	76	45.70442708333339
n292-1	n249	1	0	56	47.675781250000064
n280-1	n245	1	0	60	47.295572916666735
n297-1	n248	1	0	62	47.6692708333334
n281-1	n251	1	0	65	47.7044270833334
n275-1	n247	1	0	69	47.3177083333334
n273-1	n243	1	0	70	46.9231770833334
n288-1	n250	1	0	71	47.6966145833334
n276-1	n246	1	0	72	47.2981770833334
n274-1	n244	1	0	74	46.94010416666673
n295-1	n260	1	0	49	48.937500000000085
n294-1	n255	1	0	50	48.41145833333341
n299-1	n261	1	0	52	48.960937500000085
n298-1	n254	1	0	53	48.37760416666674
n293-1	n253	1	0	55	48.04557291666674
n283-1	n257	1	0	59	48.49739583333341
n282-1	n252	1	0	62	48.04427083333341
n289-1	n256	1	0	67	48.46614583333341
n284-1	n259	1	0	67	48.93229166666675
n290-1	n258	1	0	70	48.91536458333342
n296-1	n269	1	0	48	49.86197916666676
n313-1	n270	1	0	53	50.4804687500001
n300-1	n262	1	0	55	49.33072916666676
n316-1	n271	1	0	57	50.4960937500001
n286-1	n264	1	0	58	49.58203125000009
n301-1	n267	1	0	60	49.84375000000009
n285-1	n263	1	0	64	49.33984375000009
n287-1	n265	1	0	64	49.69270833333343
n302-1	n273	1	0	65	50.51432291666677
n311-1	n272	1	0	69	50.501302083333435
n291-1	n268	1	0	72	49.85937500000009
n314-1	n277	1	0	29	52.12890625000011
n315-1	n278	1	0	41	52.13411458333344
n303-1	n274	1	0	57	51.19140625000011
n306-1	n281	1	0	61	52.29947916666678
n304-1	n276	1	0	63	51.61979166666678
n307-1	n280	1	0	65	52.261718750000114
n305-1	n275	1	0	66	51.60807291666678
n312-1	n279	1	0	69	52.24479166666678
n310-1	n284	1	0	57	53.21093750000012
n308-1	n283	1	0	60	52.830729166666785
n317-1	n286	1	0	60	53.60937500000012
n309-1	n282	1	0	63	52.81250000000012
n318-1	n285	1	0	63	53.561197916666785
n333-1	n290	1	0	29	54.6432291666668
n334-1	n291	1	0	41	54.6822916666668
n319-1	n287	1	0	57	53.920572916666785
n322-1	n294	1	0	61	54.81770833333347
n320-1	n289	1	0	63	54.31901041666679
n323-1	n293	1	0	65	54.79817708333347
n321-1	n288	1	0	66	54.26692708333346
n328-1	n292	1	0	69	54.7838541666668
n326-1	n297	1	0	57	55.61718750000014
n324-1	n296	1	0	60	55.30078125000014
n325-1	n295	1	0	63	55.26171875000014
n335-1	n299	1	0	63	56.00651041666681
n336-1	n300	1	0	66	56.01302083333348
n346-1	n298	1	0	70	55.99479166666681
n353-1	n304	1	0	29	57.01432291666683
n354-1	n305	1	0	41	57.02083333333349
n339-1	n303	1	0	58	56.69401041666683
n337-1	n302	1	0	61	56.38541666666682
n340-1	n308	1	0	63	57.13020833333349
n338-1	n301	1	0	65	56.376302083333485
n341-1	n309	1	0	66	57.13411458333349
n347-1	n307	1	0	69	57.12760416666683
n348-1	n306	1	0	72	57.109375000000156
n344-1	n313	1	0	60	57.88281250000017
n342-1	n310	1	0	61	57.483072916666835
n355-1	n316	1	0	61	58.51302083333351
n345-1	n312	1	0	63	57.876302083333506
n343-1	n311	1	0	65	57.490885416666835
n356-1	n317	1	0	65	58.51822916666685
n367-1	n315	1	0	70	58.50390625000018
n368-1	n314	1	0	73	58.48307291666684
n374-1	n320	1	0	29	59.65885416666687
n376-1	n324	1	0	30	60.07942708333354
n375-1	n322	1	0	41	59.69010416666687
n377-1	n325	1	0	42	60.093750000000206
n359-1	n321	1	0	58	59.66666666666687
n361-1	n323	1	0	58	60.04557291666688
n357-1	n319	1	0	60	59.18750000000019
n360-1	deletion
n362-1	deletion
n358-1	n318	1	0	63	59.174479166666856
n378-1	n330	1	0	31	60.790364583333535
n394-1	n334	1	0	32	61.34635416666687
n379-1	n329	1	0	43	60.782552083333535
n396-1	n335	1	0	44	61.351562500000206
n363-1	n328	1	0	60	60.43229166666686
n365-1	n333	1	0	61	60.8828125000002
n380-1	n338	1	0	61	61.42838541666688
n364-1	n327	1	0	63	60.419270833333535
n366-1	n332	1	0	64	60.8476562500002
n381-1	n337	1	0	65	61.42057291666688
n371-1	n331	1	0	70	60.8359375000002
n390-1	n336	1	0	70	61.40885416666688
n370-1	n326	1	0	72	60.41276041666687
n395-1	n344	1	0	32	62.45963541666692
n397-1	n340	1	0	49	62.13411458333357
n398-1	n348	1	0	50	62.67447916666692
n382-1	n339	1	0	56	61.837239583333556
n385-1	n347	1	0	59	62.606770833333584
n383-1	n342	1	0	61	62.22786458333358
n384-1	n343	1	0	65	62.24088541666691
n386-1	n346	1	0	65	62.602864583333584
n391-1	n341	1	0	68	62.19140625000024
n392-1	n345	1	0	70	62.58593750000025
n412-1	n355	1	0	32	63.53645833333361
n399-1	n351	1	0	44	63.1380208333336
n415-1	n359	1	0	51	63.82031250000027
n387-1	n350	1	0	56	62.941406250000256
n388-1	n354	1	0	59	63.34114583333361
n400-1	n357	1	0	60	63.794270833333606
n389-1	n353	1	0	65	63.290364583333606
n401-1	n358	1	0	66	63.817708333333606
n393-1	n352	1	0	68	63.27604166666694
n409-1	n356	1	0	70	63.76953125000028
n416-1	n362	1	0	44	64.63020833333357
n417-1	n366	1	0	48	65.1236979166669
n402-1	n361	1	0	56	64.27343750000026
n420-1	n367	1	0	56	65.14192708333357
n403-1	n364	1	0	60	64.69661458333357
n411-1	n363	1	0	66	64.68359375000024
n404-1	n365	1	0	66	65.1119791666669
n410-1	n360	1	0	68	64.23567708333358
n414-1	n373	1	0	32	65.98697916666684
n428-1	n378	1	0	37	66.60677083333353
n418-1	n370	1	0	44	65.57161458333353
n429-1	n379	1	0	44	66.69270833333353
n419-1	n375	1	0	48	66.20833333333353
n430-1	n380	1	0	49	66.86197916666686
n427-1	n382	1	0	53	66.8984375000002
n421-1	n372	1	0	54	65.6015625000002
n423-1	n376	1	0	56	66.20963541666686
n424-1	n381	1	0	61	66.89322916666687
n408-1	n374	1	0	63	66.18098958333353
n407-1	n371	1	0	65	65.5742187500002
n406-1	n369	1	0	66	65.47265625000021
n405-1	n368	1	0	68	65.37630208333356
n439-1	n383	1	0	49	67.46875000000017
n431-1	deletion
n434-1	n386	1	0	60	68.46354166666687
n432-1	n385	1	0	61	67.87239583333353
n435-1	n387	1	0	63	68.50520833333354
n433-1	n384	1	0	65	67.85286458333353
n425-1	n389	1	0	65	68.60286458333354
n426-1	n388	1	0	77	68.58333333333354
n440-1	n392	1	0	49	69.52604166666687
n453-1	n399	1	0	49	71.0468750000002
n471-1	n412	1	0	49	72.50651041666677
n459-1	deletion
n438-1	deletion
n436-1	n391	1	0	58	69.13932291666688
n447-1	n393	1	0	58	69.89973958333356
n437-1	n390	1	0	61	69.13802083333356
n448-1	n394	1	0	61	69.91145833333356
n451-1	n398	1	0	54	70.65234375000021
n449-1	n395	1	0	56	70.30208333333354
n452-1	n397	1	0	58	70.64583333333354
n450-1	n396	1	0	60	70.30989583333354
n443-1	n401	1	0	66	71.11328125000018
n444-1	n400	1	0	78	71.10546875000018
n477-1	n410	1	0	52	72.19661458333346
n456-1	n407	1	0	53	71.83203125000016
n454-1	n403	1	0	54	71.50651041666683
n478-1	n411	1	0	55	72.19921875000013
n457-1	n406	1	0	56	71.82161458333348
n455-1	n402	1	0	58	71.4817708333335
n445-1	n405	1	0	68	71.81901041666681
n460-1	n409	1	0	70	72.17968750000013
n446-1	n404	1	0	80	71.79817708333348
n461-1	n408	1	0	82	72.16145833333346
n473-1	n417	1	0	45	73.27473958333341
n472-1	n413	1	0	46	72.81770833333344
n474-1	n416	1	0	51	73.26953125000009
n479-1	n418	1	0	54	73.28385416666674
n464-1	n420	1	0	72	73.31640625000009
n462-1	n415	1	0	73	72.86067708333344
n465-1	n419	1	0	84	73.29817708333341
n463-1	n414	1	0	85	72.83203125000011
n475-1	n422	1	0	44	73.72656250000007
n476-1	n424	1	0	48	74.04427083333337
n487-1	n428	1	0	49	74.39322916666669
n496-1	n429	1	0	53	74.39973958333336
n480-1	n425	1	0	56	74.06770833333337
n466-1	n423	1	0	75	73.7317708333334
n481-1	n431	1	0	77	74.48697916666669
n468-1	n427	1	0	80	74.08723958333337
n467-1	n421	1	0	87	73.7083333333334
n482-1	n430	1	0	89	74.47526041666669
n469-1	n426	1	0	92	74.06770833333337
n488-1	n432	1	0	37	74.83072916666667
n497-1	deletion
n491-1	n435	1	0	48	75.63932291666666
n489-1	n433	1	0	49	75.17578125
n492-1	n436	1	0	51	75.64843749999999
n490-1	n434	1	0	53	75.17708333333333
n485-1	n438	1	0	77	75.73437499999999
n486-1	n437	1	0	89	75.72395833333331
n498-1	n441	1	0	37	76.59114583333329
n511-1	n448	1	0	37	78.11848958333327
n536-1	n462	1	0	37	79.59895833333321
n517-1	deletion
n495-1	deletion
n493-1	n439	1	0	46	76.22916666666663
n505-1	n443	1	0	46	76.97265624999996
n494-1	n440	1	0	49	76.2434895833333
n506-1	n442	1	0	49	76.97005208333329
n509-1	n447	1	0	42	77.6979166666666
n507-1	n444	1	0	44	77.34765624999994
n510-1	n446	1	0	46	77.67708333333327
n508-1	n445	1	0	48	77.35156249999994
n501-1	n450	1	0	78	78.21614583333327
n502-1	n449	1	0	90	78.19140624999994
n526-1	n460	1	0	40	79.2812499999999
n514-1	n457	1	0	41	78.96874999999991
n512-1	n453	1	0	42	78.5924479166666
n527-1	n461	1	0	43	79.2851562499999
n515-1	n456	1	0	44	78.93229166666659
n513-1	n452	1	0	46	78.58593749999993
n503-1	n455	1	0	80	78.93098958333326
n518-1	n459	1	0	82	79.2734374999999
n504-1	n454	1	0	92	78.90755208333326
n519-1	n458	1	0	94	79.26302083333324
n533-1	n471	1	0	37	80.63541666666656
n528-1	deletion
n530-1	n470	1	0	39	80.35286458333323
n531-1	n469	1	0	42	80.3398437499999
n532-1	n468	1	0	45	80.33723958333323
n529-1	n464	1	0	46	79.95833333333321
n522-1	n467	1	0	84	80.32291666666656
n520-1	n465	1	0	85	79.95833333333321
n523-1	n466	1	0	96	80.31119791666656
n521-1	n463	1	0	97	79.94270833333321
n544-1	n476	1	0	37	81.44791666666652
n537-1	deletion
n534-1	n473	1	0	44	81.02213541666654
n535-1	n475	1	0	48	81.03124999999987
n524-1	n474	1	0	87	81.02343749999987
n538-1	n478	1	0	89	81.56640624999986
n525-1	n472	1	0	99	81.01432291666654
n539-1	n477	1	0	101	81.55598958333319
n546-1	n479	1	0	41	81.97786458333319
n554-1	deletion
n549-1	n483	1	0	48	82.83723958333314
n547-1	n481	1	0	49	82.38020833333316
n550-1	n482	1	0	51	82.83203124999982
n548-1	n480	1	0	53	82.37890624999983
n542-1	n485	1	0	89	82.97526041666647
n543-1	n484	1	0	101	82.96744791666647
n555-1	n488	1	0	41	83.75911458333313
n564-1	deletion
n572-1	n491	1	0	41	84.4075520833331
n553-1	deletion
n562-1	n490	1	0	45	84.07812499999979
n551-1	n486	1	0	46	83.42578124999979
n563-1	n489	1	0	48	84.06770833333313
n552-1	n487	1	0	49	83.42578124999979
n567-1	n495	1	0	49	85.12109374999979
n565-1	n493	1	0	51	84.7356770833331
n568-1	n494	1	0	53	85.11848958333312
n566-1	n492	1	0	54	84.72526041666643
n559-1	n497	1	0	89	85.22526041666646
n560-1	n496	1	0	101	85.21874999999979
n571-1	n500	1	0	41	85.93619791666644
n573-1	deletion
n579-1	deletion
n580-1	n501	1	0	46	86.2825520833331
n569-1	n498	1	0	48	85.60156249999979
n581-1	n502	1	0	49	86.2864583333331
