xml_id	midi_id	track	channel	pitch	onset
n570-1	n499	1	0	51	85.60807291666646
n590-1	n503	1	0	53	86.62109374999976
n582-1	deletion
n585-1	n507	1	0	60	87.33593749999974
n583-1	n504	1	0	61	86.94921874999976
n586-1	n506	1	0	63	87.33463541666642
n584-1	n505	1	0	65	86.94921874999976
n577-1	n509	1	0	77	87.4166666666664
n578-1	n508	1	0	89	87.40364583333307
n589-1	n512	1	0	53	88.11588541666637
n600-1	deletion
n607-1	n515	1	0	53	88.79296874999969
n591-1	deletion
n598-1	n514	1	0	57	88.4609374999997
n587-1	n511	1	0	58	87.78385416666639
n599-1	n513	1	0	60	88.45572916666637
n588-1	n510	1	0	61	87.77994791666639
n603-1	deletion
n601-1	deletion
n604-1	n519	1	0	61	89.63671874999962
n602-1	n516	1	0	63	89.192708333333
n595-1	n521	1	0	77	89.71354166666629
n596-1	n520	1	0	89	89.69921874999962
n608-1	n524	1	0	53	90.52864583333296
n605-1	deletion
n606-1	n523	1	0	60	90.15755208333296
n613-1	n526	1	0	60	90.88411458333293
n614-1	n525	1	0	63	90.87760416666626
n622-1	n529	1	0	53	91.53385416666625
n615-1	n528	1	0	58	91.25520833333293
n617-1	n532	1	0	58	91.8958333333329
n616-1	n527	1	0	61	91.24348958333293
n618-1	n533	1	0	61	91.89843749999957
n611-1	n531	1	0	65	91.8763020833329
n612-1	n530	1	0	77	91.87109374999957
n623-1	n536	1	0	41	92.67968749999957
n619-1	n534	1	0	57	92.26822916666623
n628-1	n538	1	0	57	93.09244791666623
n620-1	n535	1	0	60	92.2747395833329
n629-1	n537	1	0	60	93.08463541666623
n636-1	n541	1	0	53	93.9374999999995
n630-1	n540	1	0	55	93.5221354166662
n631-1	n539	1	0	58	93.48958333333287
n632-1	n544	1	0	60	94.42057291666616
n633-1	n545	1	0	63	94.42708333333283
n626-1	n543	1	0	65	94.3984374999995
n627-1	n542	1	0	77	94.39192708333283
n637-1	n549	1	0	41	95.7864583333328
n654-1	n555	1	0	53	97.2669270833328
n634-1	n548	1	0	58	94.98046874999946
n660-1	n551	1	0	60	97.2395833333328
n635-1	n547	1	0	61	94.96874999999946
n661-1	n554	1	0	65	97.26171874999947
n638-1	n552	1	0	69	97.25390624999947
n639-1	n553	1	0	77	97.25781249999947
n640-1	n550	1	0	81	97.22916666666613
n655-1	n559	1	0	53	97.90624999999945
n656-1	n565	1	0	53	98.38932291666609
n657-1	n568	1	0	53	98.7109374999994
n662-1	n558	1	0	60	97.88541666666612
n663-1	n563	1	0	60	98.35677083333276
n665-1	n569	1	0	64	98.7109374999994
n664-1	n564	1	0	65	98.38541666666609
n666-1	n571	1	0	67	98.74869791666607
n641-1	n557	1	0	69	97.88151041666612
n643-1	n561	1	0	69	98.33723958333276
n646-1	n567	1	0	70	98.70963541666607
n642-1	n556	1	0	72	97.87499999999945
n644-1	n562	1	0	72	98.35416666666609
n647-1	n570	1	0	73	98.7265624999994
n648-1	n566	1	0	79	98.70052083333275
n645-1	n560	1	0	81	98.33072916666609
n658-1	n577	1	0	53	99.09765624999937
n659-1	n581	1	0	53	99.42838541666602
n687-1	n587	1	0	53	99.74348958333266
n667-1	n575	1	0	62	99.07942708333272
n669-1	n580	1	0	62	99.40755208333269
n693-1	n584	1	0	62	99.71354166666599
n668-1	n576	1	0	65	99.08593749999937
n652-1	n579	1	0	65	99.39453124999936
n694-1	n586	1	0	65	99.71744791666599
n670-1	n585	1	0	68	99.71614583333266
n649-1	n574	1	0	70	99.07291666666605
n653-1	n578	1	0	70	99.36588541666603
n671-1	n583	1	0	71	99.70963541666599
n650-1	n573	1	0	74	99.06770833333272
n651-1	n572	1	0	77	99.05338541666605
n672-1	n582	1	0	77	99.69270833333266
n688-1	n590	1	0	53	100.05208333333265
n689-1	n596	1	0	53	100.36067708333265
n690-1	n602	1	0	53	100.6614583333326
n697-1	n597	1	0	58	100.3710937499993
n699-1	n603	1	0	58	100.6614583333326
n695-1	n589	1	0	60	100.04427083333265
n698-1	n598	1	0	62	100.3710937499993
n679-1	n601	1	0	62	100.6458333333326
n696-1	n593	1	0	64	100.05729166666598
n676-1	n599	1	0	65	100.37630208333263
n680-1	n600	1	0	65	100.6341145833326
n673-1	n591	1	0	69	100.05468749999932
n677-1	n595	1	0	70	100.33203124999932
n674-1	n592	1	0	72	100.05598958333265
n678-1	n594	1	0	74	100.32421874999932
n675-1	n588	1	0	76	100.02213541666598
n691-1	n609	1	0	53	100.98567708333259
n692-1	n614	1	0	53	101.32682291666593
n719-1	n618	1	0	53	101.70963541666593
n720-1	n616	1	0	56	101.6966145833326
n702-1	deletion
n700-1	n608	1	0	58	100.98307291666592
n731-1	n619	1	0	59	101.7122395833326
n703-1	n613	1	0	60	101.3098958333326
n701-1	n607	1	0	62	100.96223958333259
n681-1	n606	1	0	65	100.95572916666592
n684-1	n611	1	0	65	101.29296874999926
n704-1	n620	1	0	65	101.74088541666593
n705-1	n617	1	0	68	101.70182291666593
n685-1	n612	1	0	69	101.29557291666593
n682-1	n605	1	0	70	100.94401041666592
n716-1	n615	1	0	71	101.6848958333326
n686-1	n610	1	0	72	101.27473958333259
n683-1	n604	1	0	74	100.93229166666592
n725-1	n634	1	0	49	102.75781249999925
n723-1	n626	1	0	50	102.3294270833326
n721-1	n624	1	0	52	102.00781249999926
n724-1	n628	1	0	53	102.33854166666595
n726-1	n630	1	0	53	102.73697916666592
n722-1	n621	1	0	55	101.98307291666593
n732-1	n632	1	0	58	102.75260416666592
n710-1	n631	1	0	61	102.74739583333259
n708-1	n627	1	0	62	102.33593749999928
n706-1	n623	1	0	64	101.99088541666593
n709-1	n625	1	0	65	102.3216145833326
n711-1	n633	1	0	65	102.75260416666592
n707-1	n622	1	0	67	101.9895833333326
n717-1	n629	1	0	70	102.71093749999926
n727-1	n638	1	0	48	103.10937499999925
n728-1	n637	1	0	52	103.10156249999925
n729-1	n641	1	0	52	103.49999999999922
n749-1	n648	1	0	53	103.97265624999922
n730-1	n644	1	0	55	103.52343749999922
n754-1	n647	1	0	57	103.97005208333255
n712-1	n636	1	0	60	103.09895833333258
n733-1	n643	1	0	60	103.51562499999922
n713-1	n635	1	0	64	103.0807291666659
n714-1	n642	1	0	64	103.50781249999922
n734-1	n646	1	0	65	103.96874999999922
n715-1	n640	1	0	67	103.49739583333256
n748-1	n645	1	0	69	103.94531249999922
n718-1	n639	1	0	72	103.48046874999923
n750-1	n652	1	0	53	104.51692708333253
n751-1	n657	1	0	53	104.92447916666585
n752-1	n660	1	0	53	105.28776041666585
n755-1	n651	1	0	60	104.5117187499992
n756-1	n654	1	0	60	104.90624999999919
n758-1	n661	1	0	64	105.28776041666585
n757-1	n658	1	0	65	104.92838541666585
n759-1	n664	1	0	67	105.32031249999918
n735-1	n650	1	0	69	104.49479166666588
n737-1	n656	1	0	69	104.91927083333252
n740-1	n663	1	0	70	105.30078124999918
n736-1	n649	1	0	72	104.48697916666588
n738-1	n655	1	0	72	104.90755208333252
n741-1	n662	1	0	73	105.29557291666585
n742-1	n659	1	0	79	105.27213541666585
n739-1	n653	1	0	81	104.88671874999919
n753-1	n674	1	0	53	105.94791666666582
n760-1	n668	1	0	62	105.60807291666583
n762-1	n673	1	0	62	105.93229166666582
n786-1	n678	1	0	62	106.24869791666582
n761-1	n669	1	0	65	105.61197916666583
n746-1	n672	1	0	65	105.90364583333249
n787-1	n679	1	0	65	106.25651041666582
n763-1	n677	1	0	68	106.23307291666582
n743-1	n667	1	0	70	105.60546874999916
n747-1	n671	1	0	70	105.89062499999916
n764-1	n676	1	0	71	106.22526041666582
n744-1	n666	1	0	74	105.59635416666583
n745-1	n665	1	0	77	105.58463541666583
n765-1	n675	1	0	77	106.21874999999915
n781-1	n682	1	0	53	106.55208333333249
n782-1	n690	1	0	53	106.85937499999918
n783-1	n696	1	0	53	107.18749999999916
n790-1	n691	1	0	58	106.85937499999918
n792-1	n695	1	0	58	107.1653645833325
n788-1	n684	1	0	60	106.55598958333249
n791-1	n692	1	0	62	106.85937499999918
n772-1	n694	1	0	62	107.15494791666583
n789-1	n685	1	0	64	106.55598958333249
n769-1	n689	1	0	65	106.84244791666583
n773-1	n693	1	0	65	107.1458333333325
n766-1	n683	1	0	69	106.55208333333249
n770-1	n688	1	0	70	106.82552083333249
n767-1	n686	1	0	72	106.55598958333249
n771-1	n687	1	0	74	106.81901041666582
n768-1	n681	1	0	76	106.53645833333249
n784-1	n702	1	0	53	107.51171874999915
n785-1	n707	1	0	53	107.80989583333248
n812-1	n712	1	0	53	108.16015624999912
n813-1	n713	1	0	56	108.16015624999912
n795-1	n708	1	0	57	107.80989583333248
n793-1	n700	1	0	58	107.49479166666582
n824-1	n711	1	0	59	108.15624999999912
n796-1	n705	1	0	60	107.78515624999915
n794-1	n701	1	0	62	107.49479166666582
n774-1	n699	1	0	65	107.47916666666582
n777-1	n706	1	0	65	107.78645833333248
n797-1	n714	1	0	65	108.16015624999912
n798-1	n710	1	0	68	108.13802083333245
n778-1	n704	1	0	69	107.76692708333248
n775-1	n698	1	0	70	107.46354166666582
n809-1	n709	1	0	71	108.11588541666579
n779-1	n703	1	0	72	107.7565104166658
n776-1	n697	1	0	74	107.45833333333249
n818-1	n729	1	0	49	109.18619791666575
n816-1	n723	1	0	50	108.75651041666578
n814-1	n717	1	0	52	108.41536458333246
n817-1	n721	1	0	53	108.74739583333243
n819-1	n725	1	0	53	109.14713541666575
n815-1	n716	1	0	55	108.38541666666579
n825-1	n726	1	0	58	109.17578124999908
n803-1	n728	1	0	61	109.18359374999908
n801-1	n722	1	0	62	108.75260416666578
n799-1	n719	1	0	64	108.42317708333246
n802-1	n720	1	0	65	108.72526041666576
n804-1	n727	1	0	65	109.17968749999908
n800-1	n718	1	0	67	108.41536458333246
n810-1	n724	1	0	70	109.14192708333242
n820-1	n732	1	0	48	109.52864583333242
n821-1	n731	1	0	52	109.52343749999909
n822-1	n736	1	0	52	109.98697916666575
n844-1	n742	1	0	53	110.59244791666573
n823-1	n738	1	0	55	110.00390624999908
n855-1	n743	1	0	57	110.59374999999906
n805-1	n733	1	0	60	109.54296874999909
n826-1	n737	1	0	60	109.99088541666575
n806-1	n730	1	0	64	109.50260416666575
n807-1	n739	1	0	64	110.00911458333242
n827-1	n741	1	0	65	110.5833333333324
n808-1	n735	1	0	67	109.97916666666575
n838-1	n740	1	0	69	110.56510416666573
n811-1	n734	1	0	72	109.96874999999908
n845-1	n747	1	0	45	111.49609374999903
n847-1	n750	1	0	45	112.06119791666568
n849-1	n757	1	0	45	112.47916666666566
n846-1	n746	1	0	57	111.4947916666657
n848-1	n751	1	0	57	112.06380208333235
n850-1	n755	1	0	57	112.45703124999899
n832-1	n756	1	0	62	112.46484374999899
n830-1	n752	1	0	64	112.07291666666568
n828-1	n745	1	0	66	111.4752604166657
n833-1	n754	1	0	66	112.43489583333232
n831-1	n749	1	0	67	112.04557291666568
n829-1	n744	1	0	69	111.4596354166657
n839-1	n748	1	0	69	112.02864583333235
n841-1	n753	1	0	69	112.42317708333232
n842-1	n758	1	0	69	112.77213541666565
n840-1	deletion
n851-1	n762	1	0	45	112.81901041666566
n853-1	n767	1	0	45	113.17447916666566
n872-1	n772	1	0	45	113.52604166666563
n852-1	n761	1	0	57	112.81249999999899
n854-1	n766	1	0	57	113.13671874999899
n873-1	n770	1	0	57	113.5052083333323
n856-1	n771	1	0	61	113.52213541666563
n836-1	n765	1	0	62	113.13020833333232
n834-1	n760	1	0	64	112.79557291666565
n857-1	n769	1	0	64	113.48828124999898
n837-1	n764	1	0	66	113.11588541666565
n835-1	n759	1	0	67	112.79036458333232
n843-1	n763	1	0	69	113.11197916666565
n866-1	n768	1	0	69	113.48046874999898
n874-1	n776	1	0	45	113.9479166666656
n876-1	n779	1	0	45	114.32682291666559
n878-1	n785	1	0	45	114.67317708333226
n875-1	n775	1	0	57	113.94531249999893
n877-1	n778	1	0	57	114.32552083333226
n879-1	n784	1	0	57	114.66276041666559
n860-1	n783	1	0	64	114.65755208333226
n859-1	n780	1	0	66	114.32682291666559
n858-1	n774	1	0	67	113.9322916666656
n861-1	n781	1	0	67	114.64973958333226
n868-1	n777	1	0	69	114.30598958333226
n869-1	n782	1	0	69	114.64973958333226
n867-1	n773	1	0	71	113.9166666666656
n880-1	n788	1	0	45	114.99088541666559
n882-1	n794	1	0	45	115.3046874999989
n906-1	n799	1	0	45	115.67578124999888
n881-1	n789	1	0	57	114.99088541666559
n883-1	n792	1	0	57	115.3007812499989
n907-1	n797	1	0	57	115.65885416666555
n884-1	n798	1	0	62	115.66015624999888
n864-1	n793	1	0	64	115.30208333333223
n862-1	n787	1	0	66	114.96484374999892
n885-1	n796	1	0	66	115.64583333333222
n865-1	n791	1	0	67	115.29817708333223
n863-1	n786	1	0	69	114.95442708333225
n871-1	n790	1	0	69	115.29036458333223
n905-1	n795	1	0	69	115.63151041666555
n870-1	deletion
n908-1	n803	1	0	33	116.1601562499989
n910-1	n809	1	0	33	116.5429687499989
n912-1	n816	1	0	33	116.91536458333222
n909-1	n804	1	0	45	116.18619791666556
n911-1	n807	1	0	45	116.5351562499989
n913-1	n814	1	0	45	116.89713541666555
n886-1	n802	1	0	57	116.13802083333223
n889-1	n806	1	0	57	116.5312499999989
n893-1	n813	1	0	57	116.88411458333222
n894-1	n815	1	0	62	116.89713541666555
n890-1	n808	1	0	64	116.53776041666558
n887-1	n801	1	0	65	116.12630208333223
n895-1	n812	1	0	65	116.87890624999889
n891-1	n810	1	0	67	116.55729166666556
n888-1	n800	1	0	69	116.11848958333223
n892-1	n805	1	0	69	116.5195312499989
n896-1	n811	1	0	69	116.86458333333222
n914-1	n822	1	0	33	117.26822916666553
n916-1	n827	1	0	33	117.56380208333222
n939-1	n834	1	0	33	117.95182291666553
n915-1	n821	1	0	45	117.25260416666553
n917-1	n828	1	0	45	117.58333333333222
n940-1	n833	1	0	45	117.94401041666553
n897-1	n819	1	0	57	117.2278645833322
n901-1	n825	1	0	57	117.54166666666555
n918-1	n830	1	0	57	117.88932291666553
n919-1	n832	1	0	61	117.90885416666553
n902-1	n826	1	0	62	117.55208333333222
n898-1	n818	1	0	64	117.22135416666553
n920-1	n831	1	0	64	117.8997395833322
n903-1	n824	1	0	65	117.53645833333222
n899-1	n820	1	0	67	117.22916666666553
n900-1	n817	1	0	69	117.2083333333322
n904-1	n823	1	0	69	117.52604166666555
n921-1	n829	1	0	69	117.88541666666553
n941-1	n839	1	0	33	118.30338541666552
n943-1	n844	1	0	33	118.67187499999885
n945-1	n849	1	0	33	119.05338541666549
n942-1	n837	1	0	45	118.29557291666552
n944-1	n840	1	0	46	118.65755208333218
n946-1	n847	1	0	47	119.04687499999883
n922-1	n838	1	0	57	118.29817708333219
n925-1	n842	1	0	57	118.66927083333218
n928-1	n846	1	0	57	119.04427083333216
n929-1	n850	1	0	64	119.05859374999882
n926-1	n843	1	0	65	118.66927083333218
n923-1	n835	1	0	67	118.27864583333219
n930-1	n848	1	0	67	119.05208333333216
n927-1	n841	1	0	69	118.65755208333218
n931-1	n845	1	0	69	119.04166666666549
n924-1	n836	1	0	70	118.27864583333219
n947-1	n855	1	0	33	119.4804687499988
n949-1	n856	1	0	33	119.70312499999879
n963-1	n863	1	0	38	120.77213541666546
n948-1	n852	1	0	48	119.45442708333213
n950-1	n858	1	0	49	120.04947916666546
n967-1	n862	1	0	50	120.76562499999879
n932-1	n853	1	0	57	119.46223958333213
n935-1	n859	1	0	57	120.05338541666546
n959-1	n865	1	0	57	120.89973958333212
n951-1	n867	1	0	62	120.90755208333212
n936-1	n861	1	0	64	120.05859374999879
n933-1	n854	1	0	65	119.46223958333213
n952-1	n866	1	0	65	120.90364583333212
n937-1	n860	1	0	67	120.05729166666546
n934-1	n851	1	0	69	119.4531249999988
n938-1	n857	1	0	69	120.04296874999879
n960-1	n864	1	0	69	120.89062499999879
n964-1	deletion
n953-1	n869	1	0	63	121.51692708333213
n955-1	n871	1	0	64	121.85677083333213
n961-1	n873	1	0	65	122.35677083333212
n954-1	n868	1	0	67	121.50520833333213
n956-1	n870	1	0	68	121.84895833333213
n962-1	n872	1	0	69	122.34635416666545
n965-1	n875	1	0	52	122.79296874999876
n966-1	n877	1	0	53	123.13281249999878
n986-1	n879	1	0	55	123.4895833333321
n980-1	n878	1	0	59	123.4739583333321
n958-1	n876	1	0	60	123.10416666666544
n957-1	n874	1	0	61	122.77343749999876
n981-1	n880	1	0	43	123.92968749999879
n982-1	n884	1	0	44	124.43749999999878
n983-1	n888	1	0	45	124.8111979166654
n974-1	n887	1	0	63	124.80989583333208
n972-1	n885	1	0	64	124.44921874999878
n970-1	n882	1	0	65	124.04296874999879
n975-1	n886	1	0	66	124.80208333333208
n973-1	n883	1	0	67	124.42968749999878
n971-1	n881	1	0	68	123.99739583333212
n984-1	n890	1	0	46	125.18619791666539
n985-1	n894	1	0	47	125.57552083333205
n1001-1	n896	1	0	48	125.97395833333205
n987-1	n897	1	0	60	125.97395833333205
n978-1	n893	1	0	62	125.56380208333205
n976-1	n891	1	0	64	125.19661458333206
n988-1	n895	1	0	64	125.95442708333205
n979-1	n892	1	0	65	125.55078124999872
n977-1	n889	1	0	67	125.18098958333206
n991-1	n901	1	0	66	126.72656249999868
n989-1	n899	1	0	67	126.37499999999869
n992-1	n900	1	0	69	126.70703124999868
n990-1	n898	1	0	70	126.36588541666536
n995-1	n903	1	0	70	127.28255208333198
n996-1	n902	1	0	74	127.27734374999865
n999-1	n905	1	0	58	127.73697916666531
n1000-1	n907	1	0	59	128.07031249999864
n1020-1	n909	1	0	60	128.45442708333195
n1014-1	n908	1	0	64	128.4322916666653
n994-1	n906	1	0	65	128.06770833333198
n993-1	n904	1	0	67	127.70052083333198
n1015-1	n910	1	0	48	128.87239583333198
n1016-1	n915	1	0	49	129.419270833332
n1017-1	n917	1	0	50	129.80859374999866
n1008-1	n918	1	0	68	129.83333333333198
n1006-1	n914	1	0	69	129.38932291666535
n1004-1	n912	1	0	70	128.98046874999866
n1009-1	n916	1	0	71	129.79296874999866
n1007-1	n913	1	0	72	129.38541666666535
n1005-1	n911	1	0	73	128.97005208333198
n1018-1	n919	1	0	51	130.21614583333204
n1019-1	n923	1	0	52	130.70703124999875
n1036-1	n926	1	0	53	131.2174479166654
n1021-1	n927	1	0	65	131.23828124999875
n1012-1	n924	1	0	67	130.70703124999875
n1010-1	n921	1	0	69	130.22005208333204
n1022-1	n925	1	0	69	131.18359374999875
n1013-1	n922	1	0	70	130.6549479166654
n1011-1	n920	1	0	72	130.21744791666538
n1037-1	n930	1	0	53	131.86979166666544
n1039-1	n936	1	0	53	132.41796874999878
n1042-1	n939	1	0	53	132.78776041666546
n1038-1	n929	1	0	60	131.8645833333321
n1040-1	n934	1	0	60	132.39713541666546
n1043-1	n942	1	0	64	132.8124999999988
n1023-1	n931	1	0	65	131.87890624999878
n1041-1	n937	1	0	65	132.41796874999878
n1044-1	n943	1	0	67	132.82161458333215
n1024-1	n928	1	0	69	131.8333333333321
n1025-1	n935	1	0	69	132.39973958333212
n1028-1	n940	1	0	70	132.7890624999988
n1026-1	n933	1	0	72	132.38932291666546
n1029-1	n941	1	0	73	132.8007812499988
n1030-1	n938	1	0	79	132.7656249999988
n1027-1	n932	1	0	81	132.36588541666546
n1045-1	n948	1	0	53	133.15494791666544
n1048-1	n952	1	0	53	133.47135416666544
n1066-1	n959	1	0	53	133.81249999999883
n1046-1	n949	1	0	62	133.17057291666544
n1049-1	n953	1	0	62	133.47265624999878
n1067-1	n957	1	0	62	133.7799479166655
n1047-1	n946	1	0	65	133.13541666666544
n1034-1	n951	1	0	65	133.43359374999878
n1068-1	n958	1	0	65	133.7838541666655
n1051-1	n955	1	0	68	133.7643229166655
n1031-1	n947	1	0	70	133.14062499999878
n1035-1	n950	1	0	70	133.42578124999878
n1052-1	n956	1	0	71	133.7643229166655
n1032-1	n945	1	0	74	133.12109374999878
n1033-1	n944	1	0	77	133.10677083333212
n1053-1	n954	1	0	77	133.7447916666655
n1069-1	n964	1	0	53	134.11328124999883
n1072-1	n969	1	0	53	134.4374999999989
n1075-1	n975	1	0	53	134.7825520833323
n1073-1	n971	1	0	58	134.45963541666558
n1076-1	n974	1	0	58	134.7747395833323
n1070-1	n962	1	0	60	134.10156249999883
n1074-1	n970	1	0	62	134.43880208333223
n1060-1	n973	1	0	62	134.7513020833323
n1071-1	n965	1	0	64	134.11328124999883
n1057-1	n968	1	0	65	134.42057291666555
n1061-1	n972	1	0	65	134.73437499999895
n1054-1	n961	1	0	69	134.1002604166655
n1058-1	n967	1	0	70	134.40104166666555
n1055-1	n963	1	0	72	134.1119791666655
n1059-1	n966	1	0	74	134.39322916666555
n1056-1	n960	1	0	76	134.08593749999883
n1077-1	n980	1	0	53	135.12630208333238
n1080-1	n985	1	0	53	135.44531249999903
n1098-1	n986	1	0	56	135.81901041666572
n1081-1	n984	1	0	57	135.4361979166657
n1078-1	n979	1	0	58	135.12239583333238
n1108-1	n988	1	0	59	135.82942708333238
n1079-1	n977	1	0	62	135.1119791666657
n1109-1	n987	1	0	62	135.82552083333238
n1082-1	n982	1	0	63	135.42187499999903
n1062-1	n978	1	0	65	135.1158854166657
n1083-1	n990	1	0	65	135.90755208333235
n1064-1	n983	1	0	66	135.42187499999903
n1084-1	n991	1	0	68	135.91276041666566
n1095-1	n989	1	0	71	135.87630208333235
n1065-1	n981	1	0	72	135.40104166666572
n1063-1	n976	1	0	74	135.07942708333235
n1101-1	n1001	1	0	52	136.89453124999915
n1100-1	n996	1	0	53	136.55468749999912
n1099-1	n992	1	0	55	136.22005208333243
n1110-1	n999	1	0	55	136.5690104166658
