xml_id	midi_id	track	channel	pitch	onset
n1111-1	n997	1	0	58	136.55598958333246
n1088-1	n1000	1	0	60	136.8736979166658
n1087-1	n998	1	0	61	136.55989583333246
n1086-1	n993	1	0	67	136.2226562499991
n1096-1	n995	1	0	67	136.55078124999912
n1097-1	n994	1	0	70	136.51822916666578
n1105-1	n1012	1	0	48	137.89973958333252
n1102-1	n1004	1	0	49	137.31380208333252
n1131-1	n1016	1	0	53	138.3671874999992
n1103-1	n1003	1	0	55	137.29687499999918
n1106-1	n1013	1	0	55	137.89973958333252
n1132-1	n1014	1	0	57	138.3515624999992
n1104-1	n1002	1	0	58	137.29036458333252
n1107-1	n1011	1	0	58	137.89583333333252
n1092-1	n1009	1	0	60	137.87630208333252
n1112-1	n1018	1	0	60	138.41015624999923
n1089-1	n1007	1	0	61	137.37890624999918
n1093-1	n1010	1	0	64	137.89192708333252
n1090-1	n1006	1	0	65	137.37109374999918
n1113-1	n1017	1	0	65	138.3893229166659
n1114-1	n1015	1	0	69	138.35286458333255
n1094-1	n1008	1	0	72	137.85807291666583
n1091-1	n1005	1	0	73	137.34505208333252
n1133-1	n1019	1	0	41	138.6380208333326
n1134-1	n1020	1	0	48	138.7226562499993
n1135-1	n1021	1	0	53	138.8411458333326
n1137-1	n1031	1	0	53	139.3424479166659
n1140-1	n1038	1	0	53	139.70442708333258
n1136-1	n1025	1	0	57	138.9088541666659
n1141-1	n1037	1	0	58	139.69661458333258
n1115-1	n1023	1	0	60	138.88151041666592
n1138-1	n1030	1	0	60	139.33333333333255
n1142-1	n1040	1	0	61	139.71484374999923
n1143-1	n1039	1	0	64	139.70442708333258
n1116-1	n1024	1	0	65	138.88671874999923
n1139-1	n1029	1	0	65	139.3307291666659
n1121-1	n1034	1	0	67	139.68359374999923
n1117-1	n1022	1	0	69	138.86718749999926
n1118-1	n1028	1	0	69	139.30859374999923
n1122-1	n1035	1	0	70	139.68880208333258
n1119-1	n1027	1	0	72	139.29687499999923
n1123-1	n1036	1	0	73	139.69270833333258
n1124-1	n1033	1	0	79	139.67057291666592
n1120-1	n1026	1	0	81	139.29296874999923
n1144-1	n1047	1	0	53	140.04947916666586
n1147-1	n1052	1	0	53	140.39192708333252
n1164-1	n1058	1	0	53	140.71484374999923
n1145-1	n1046	1	0	58	140.04166666666586
n1146-1	n1044	1	0	62	140.03645833333255
n1148-1	n1051	1	0	62	140.34765624999918
n1165-1	n1057	1	0	62	140.69531249999923
n1125-1	n1045	1	0	65	140.03645833333255
n1129-1	n1050	1	0	65	140.34374999999918
n1166-1	n1056	1	0	65	140.6901041666659
n1149-1	n1055	1	0	68	140.68098958333255
n1126-1	n1043	1	0	70	140.0221354166659
n1130-1	n1049	1	0	70	140.33463541666583
n1150-1	n1054	1	0	71	140.6744791666659
n1127-1	n1042	1	0	74	140.0182291666659
n1128-1	n1041	1	0	77	140.0104166666659
n1151-1	n1053	1	0	77	140.6627604166659
n1167-1	n1064	1	0	53	141.04427083333255
n1170-1	n1067	1	0	53	141.32552083333252
n1173-1	n1074	1	0	53	141.6614583333325
n1171-1	n1069	1	0	58	141.33203124999918
n1174-1	n1073	1	0	58	141.65494791666583
n1168-1	n1060	1	0	60	140.99739583333255
n1172-1	n1070	1	0	62	141.33984374999918
n1158-1	n1072	1	0	62	141.62760416666583
n1169-1	n1062	1	0	64	141.01302083333255
n1155-1	n1068	1	0	65	141.32812499999918
n1159-1	n1071	1	0	65	141.62499999999918
n1152-1	n1063	1	0	69	141.01302083333255
n1156-1	n1066	1	0	70	141.30598958333252
n1153-1	n1061	1	0	72	141.0078124999992
n1157-1	n1065	1	0	74	141.29166666666586
n1154-1	n1059	1	0	76	140.9921874999992
n1175-1	n1079	1	0	53	142.0533854166659
n1178-1	n1083	1	0	53	142.34895833333252
n1195-1	n1085	1	0	56	142.65104166666586
n1179-1	n1081	1	0	57	142.33854166666586
n1176-1	n1076	1	0	58	142.01041666666586
n1205-1	n1086	1	0	59	142.66145833333252
n1177-1	n1077	1	0	62	142.01822916666586
n1206-1	n1087	1	0	62	142.66145833333252
n1180-1	n1080	1	0	63	142.3359374999992
n1160-1	n1078	1	0	65	142.0312499999992
n1181-1	n1090	1	0	65	142.75260416666586
n1162-1	n1084	1	0	66	142.35546874999918
n1182-1	n1089	1	0	68	142.7499999999992
n1193-1	n1088	1	0	71	142.7226562499992
n1163-1	n1082	1	0	72	142.33854166666586
n1161-1	n1075	1	0	74	141.99869791666586
n1198-1	n1100	1	0	52	143.80208333333255
n1197-1	n1095	1	0	53	143.41536458333255
n1196-1	n1091	1	0	55	143.03776041666586
n1207-1	n1098	1	0	55	143.4335937499992
n1208-1	n1096	1	0	58	143.4166666666659
n1186-1	n1101	1	0	60	143.8085937499992
n1185-1	n1097	1	0	61	143.43098958333255
n1184-1	n1092	1	0	67	143.04947916666586
n1194-1	n1093	1	0	70	143.3893229166659
n1202-1	n1111	1	0	48	145.0403645833327
n1199-1	n1103	1	0	49	144.29166666666592
n1227-1	n1116	1	0	53	145.81249999999943
n1200-1	n1102	1	0	55	144.28385416666592
n1203-1	n1110	1	0	55	145.03515624999935
n1228-1	n1114	1	0	57	145.8007812499994
n1201-1	n1104	1	0	58	144.30338541666592
n1204-1	n1109	1	0	58	145.033854166666
n1190-1	n1112	1	0	60	145.04947916666603
n1209-1	n1118	1	0	60	145.84114583333277
n1187-1	n1107	1	0	61	144.41015624999926
n1191-1	n1113	1	0	64	145.05859374999937
n1188-1	n1106	1	0	65	144.40234374999926
n1210-1	n1117	1	0	65	145.82161458333277
n1211-1	n1115	1	0	69	145.80208333333275
n1192-1	n1108	1	0	72	145.00520833333266
n1189-1	n1105	1	0	73	144.37369791666592
n1229-1	n1120	1	0	41	147.11067708333286
n1231-1	n1126	1	0	41	147.78124999999957
n1233-1	n1131	1	0	41	148.19270833333294
n1230-1	n1121	1	0	53	147.12499999999952
n1232-1	n1127	1	0	53	147.78385416666623
n1234-1	n1132	1	0	53	148.19270833333294
n1218-1	n1130	1	0	62	148.17447916666626
n1215-1	n1123	1	0	64	147.73567708333292
n1219-1	n1129	1	0	65	148.1679687499996
n1225-1	n1142	1	0	65	148.89322916666634
n1212-1	deletion
n1216-1	n1124	1	0	67	147.73567708333292
n1213-1	n1122	1	0	69	147.12630208333286
n1214-1	n1119	1	0	72	147.09505208333286
n1217-1	n1125	1	0	72	147.73697916666626
n1220-1	n1128	1	0	72	148.14583333333294
n1235-1	n1136	1	0	41	148.54427083333297
n1237-1	n1141	1	0	41	148.891927083333
n1257-1	n1146	1	0	41	149.27343749999972
n1236-1	n1134	1	0	53	148.53515624999963
n1238-1	n1139	1	0	53	148.888020833333
n1258-1	n1144	1	0	53	149.24218749999972
n1239-1	n1147	1	0	60	149.27473958333306
n1224-1	n1140	1	0	62	148.88932291666634
n1221-1	n1135	1	0	64	148.53645833333297
n1240-1	n1145	1	0	64	149.25911458333306
n1222-1	n1137	1	0	67	148.54427083333297
n1223-1	n1133	1	0	72	148.52213541666632
n1226-1	n1138	1	0	72	148.864583333333
n1241-1	n1143	1	0	72	149.23437499999972
n1259-1	n1150	1	0	41	149.63802083333306
n1261-1	n1156	1	0	41	149.99869791666646
n1263-1	n1162	1	0	41	150.33072916666654
n1260-1	n1151	1	0	53	149.65755208333306
n1262-1	n1155	1	0	53	149.99479166666646
n1264-1	n1161	1	0	53	150.3281249999999
n1248-1	n1159	1	0	64	150.3177083333332
n1245-1	n1157	1	0	65	150.00260416666646
n1242-1	n1152	1	0	67	149.66536458333306
n1249-1	n1160	1	0	67	150.32291666666654
n1246-1	n1154	1	0	69	149.9882812499998
n1243-1	n1149	1	0	70	149.63281249999972
n1247-1	deletion
n1250-1	deletion
n1244-1	n1148	1	0	74	149.62890624999972
n1265-1	n1167	1	0	41	150.67057291666657
n1267-1	n1172	1	0	41	150.99218749999994
n1292-1	n1175	1	0	41	151.3307291666666
n1266-1	n1166	1	0	53	150.66927083333323
n1268-1	n1171	1	0	53	150.9791666666666
n1293-1	n1177	1	0	53	151.3502604166666
n1269-1	n1176	1	0	62	151.33203124999994
n1254-1	n1170	1	0	64	150.9713541666666
n1251-1	n1165	1	0	65	150.64843749999991
n1270-1	n1174	1	0	65	151.3229166666666
n1255-1	n1169	1	0	67	150.97005208333326
n1252-1	n1164	1	0	69	150.64322916666657
n1253-1	deletion
n1256-1	deletion
n1271-1	n1173	1	0	74	151.3138020833333
n1294-1	n1180	1	0	41	151.73697916666666
n1296-1	n1186	1	0	41	152.12369791666669
n1298-1	n1195	1	0	41	152.4778645833334
n1295-1	n1181	1	0	53	151.73958333333331
n1297-1	n1188	1	0	53	152.12890625000003
n1299-1	n1194	1	0	53	152.44921875000006
n1272-1	n1182	1	0	65	151.74999999999997
n1276-1	n1185	1	0	65	152.11197916666669
n1280-1	n1193	1	0	65	152.44140625000006
n1281-1	n1192	1	0	67	152.4348958333334
n1273-1	n1179	1	0	70	151.73567708333331
n1282-1	n1191	1	0	70	152.43359375000006
n1285-1	n1198	1	0	70	152.75000000000006
n1277-1	deletion
n1274-1	n1183	1	0	74	151.75520833333331
n1286-1	n1197	1	0	74	152.7486979166667
n1278-1	deletion
n1275-1	n1178	1	0	77	151.72656249999997
n1279-1	n1184	1	0	77	152.10156250000003
n1283-1	n1190	1	0	77	152.4205729166667
n1300-1	n1201	1	0	41	152.7786458333334
n1302-1	n1206	1	0	41	153.09895833333343
n1322-1	n1212	1	0	41	153.43229166666677
n1301-1	n1200	1	0	53	152.76171875000006
n1303-1	n1207	1	0	53	153.09895833333343
n1323-1	n1209	1	0	53	153.41666666666677
n1284-1	n1199	1	0	65	152.7604166666667
n1288-1	n1204	1	0	65	153.06770833333343
n1304-1	n1210	1	0	65	153.4179687500001
n1289-1	n1205	1	0	69	153.07942708333343
n1305-1	n1211	1	0	69	153.42057291666677
n1290-1	n1202	1	0	72	153.06119791666677
n1287-1	n1196	1	0	77	152.74218750000006
n1291-1	n1203	1	0	77	153.06380208333343
n1306-1	n1208	1	0	77	153.40494791666677
n1324-1	n1214	1	0	53	153.8372395833335
n1327-1	n1224	1	0	53	154.24609375000026
n1330-1	n1228	1	0	53	154.53776041666694
n1325-1	n1215	1	0	60	153.84244791666686
n1328-1	n1221	1	0	60	154.2213541666669
n1331-1	n1230	1	0	60	154.56250000000028
n1332-1	n1229	1	0	62	154.54947916666694
n1329-1	n1223	1	0	64	154.2252604166669
n1326-1	n1218	1	0	65	153.85807291666686
n1313-1	n1226	1	0	65	154.53255208333363
n1310-1	n1220	1	0	67	154.21614583333357
n1307-1	n1217	1	0	69	153.8489583333335
n1308-1	n1216	1	0	72	153.8450520833335
n1311-1	n1222	1	0	72	154.22265625000026
n1314-1	n1227	1	0	72	154.53515625000028
n1315-1	n1225	1	0	77	154.51692708333363
n1312-1	n1219	1	0	79	154.20312500000023
n1309-1	n1213	1	0	81	153.8294270833335
n1333-1	n1235	1	0	53	154.8606770833336
n1336-1	n1242	1	0	53	155.16927083333363
n1357-1	n1247	1	0	53	155.46223958333368
n1334-1	n1236	1	0	60	154.8723958333336
n1337-1	n1240	1	0	60	155.15234375000028
n1358-1	n1246	1	0	60	155.45442708333368
n1338-1	n1241	1	0	62	155.15234375000028
n1335-1	n1234	1	0	64	154.85546875000026
n1339-1	n1244	1	0	64	155.42187500000034
n1319-1	n1238	1	0	65	155.13151041666694
n1316-1	n1232	1	0	67	154.83203125000026
n1317-1	n1233	1	0	72	154.84375000000026
n1320-1	n1239	1	0	72	155.13932291666694
n1340-1	n1245	1	0	72	155.432291666667
n1341-1	n1243	1	0	76	155.412760416667
n1321-1	n1237	1	0	77	155.12109375000028
n1318-1	n1231	1	0	79	154.82421875000026
n1359-1	n1252	1	0	53	155.82031250000037
n1362-1	n1259	1	0	53	156.18619791666708
n1365-1	n1266	1	0	53	156.5013020833338
n1360-1	n1251	1	0	62	155.8177083333337
n1363-1	n1256	1	0	62	156.18098958333374
n1366-1	n1264	1	0	62	156.48828125000045
n1367-1	n1263	1	0	64	156.4869791666671
n1364-1	n1260	1	0	65	156.19921875000043
n1361-1	n1253	1	0	67	155.82421875000037
n1348-1	n1262	1	0	67	156.4830729166671
n1345-1	n1257	1	0	69	156.18229166666708
n1342-1	n1250	1	0	70	155.79557291666703
n1343-1	n1249	1	0	74	155.79166666666703
n1346-1	n1258	1	0	74	156.18359375000043
n1349-1	n1265	1	0	74	156.4934895833338
n1350-1	n1261	1	0	79	156.46875000000045
n1347-1	n1255	1	0	81	156.1679687500004
n1344-1	n1248	1	0	82	155.78515625000037
n1368-1	n1270	1	0	53	156.79166666666717
n1371-1	n1275	1	0	53	157.06250000000054
n1392-1	n1280	1	0	53	157.3164062500005
n1369-1	n1271	1	0	62	156.7929687500005
n1372-1	n1274	1	0	62	157.05859375000054
n1393-1	n1279	1	0	62	157.30598958333385
n1373-1	n1278	1	0	64	157.0781250000005
n1370-1	n1269	1	0	65	156.78515625000048
n1374-1	n1282	1	0	65	157.3359375000005
n1354-1	n1276	1	0	67	157.0651041666672
n1351-1	n1268	1	0	69	156.78125000000048
n1352-1	n1272	1	0	74	156.7929687500005
n1355-1	n1277	1	0	74	157.07552083333385
n1375-1	n1283	1	0	74	157.33854166666717
n1376-1	n1281	1	0	77	157.3281250000005
n1356-1	n1273	1	0	79	157.05468750000054
n1353-1	n1267	1	0	81	156.77083333333383
n1394-1	n1284	1	0	53	157.47135416666717
n1397-1	n1290	1	0	53	157.99218750000054
n1400-1	n1296	1	0	53	158.3085937500005
n1401-1	n1297	1	0	58	158.3320312500005
n1398-1	n1291	1	0	60	158.0494791666672
n1395-1	n1285	1	0	62	157.6080729166672
n1402-1	n1299	1	0	67	158.41145833333383
n1399-1	n1294	1	0	69	158.12890625000054
n1396-1	n1289	1	0	70	157.7447916666672
n1383-1	n1300	1	0	70	158.41927083333383
n1380-1	n1293	1	0	72	158.12109375000054
n1377-1	n1288	1	0	74	157.73177083333385
n1378-1	n1287	1	0	77	157.7252604166672
n1381-1	n1295	1	0	77	158.12890625000054
n1384-1	n1301	1	0	77	158.42317708333383
n1385-1	n1298	1	0	82	158.4062500000005
n1382-1	n1292	1	0	84	158.10937500000054
n1379-1	n1286	1	0	86	157.71875000000054
n1403-1	n1302	1	0	53	158.59114583333385
n1406-1	n1309	1	0	53	158.91015625000057
n1432-1	n1321	1	0	53	159.38151041666734
n1433-1	n1318	1	0	57	159.36588541666734
n1407-1	n1310	1	0	60	158.9348958333339
n1404-1	n1303	1	0	62	158.64843750000054
n1434-1	n1320	1	0	65	159.372395833334
n1408-1	n1315	1	0	69	159.03255208333397
n1409-1	n1317	1	0	69	159.352864583334
n1405-1	n1307	1	0	70	158.73046875000054
n1389-1	n1314	1	0	72	159.00781250000063
n1386-1	n1306	1	0	74	158.71093750000054
n1387-1	n1304	1	0	77	158.7018229166672
n1390-1	n1313	1	0	77	159.00651041666728
n1410-1	n1319	1	0	77	159.36588541666734
n1411-1	n1316	1	0	81	159.35026041666734
n1391-1	n1312	1	0	84	158.99739583333394
n1388-1	n1305	1	0	86	158.7096354166672
n1435-1	n1328	1	0	53	159.82421875000065
n1439-1	n1335	1	0	53	160.22786458333402
n1443-1	n1345	1	0	53	160.53255208333402
n1444-1	n1344	1	0	55	160.52994791666737
n1440-1	n1336	1	0	57	160.23697916666737
n1436-1	n1326	1	0	58	159.81901041666734
n1445-1	n1343	1	0	58	160.51822916666737
n1441-1	n1337	1	0	60	160.24348958333402
n1437-1	n1329	1	0	62	159.829427083334
n1438-1	n1327	1	0	65	159.821614583334
n1442-1	n1334	1	0	65	160.22395833333402
n1446-1	n1341	1	0	65	160.51432291666737
n1412-1	n1323	1	0	77	159.79296875000068
n1416-1	n1330	1	0	77	160.20312500000068
n1420-1	n1342	1	0	77	160.51432291666737
n1421-1	n1339	1	0	79	160.50911458333402
n1417-1	n1332	1	0	81	160.21223958333402
n1413-1	n1325	1	0	82	159.80078125000068
n1422-1	n1340	1	0	82	160.51302083333402
n1418-1	n1333	1	0	84	160.21223958333402
n1414-1	n1324	1	0	86	159.79687500000068
n1415-1	n1322	1	0	89	159.78906250000068
n1419-1	n1331	1	0	89	160.20572916666734
n1423-1	n1338	1	0	89	160.50390625000068
n1447-1	n1353	1	0	53	160.8567708333341
n1451-1	n1361	1	0	53	161.16276041666748
n1473-1	n1367	1	0	53	161.44791666666748
n1452-1	n1358	1	0	57	161.13541666666748
n1474-1	n1366	1	0	57	161.44010416666748
n1448-1	n1351	1	0	58	160.8372395833341
n1453-1	n1360	1	0	60	161.14843750000082
n1449-1	n1350	1	0	62	160.83072916666745
n1450-1	n1352	1	0	65	160.8372395833341
n1454-1	n1359	1	0	65	161.14322916666748
n1475-1	n1364	1	0	65	161.43229166666748
n1424-1	n1348	1	0	77	160.82291666666745
n1428-1	n1355	1	0	77	161.12760416666748
n1455-1	n1363	1	0	77	161.42968750000082
n1429-1	n1357	1	0	81	161.13020833333414
n1456-1	n1365	1	0	81	161.43359375000082
n1425-1	n1346	1	0	82	160.82031250000077
n1430-1	n1356	1	0	84	161.12760416666748
n1426-1	n1349	1	0	86	160.8255208333341
n1427-1	n1347	1	0	89	160.8216145833341
n1431-1	n1354	1	0	89	161.12500000000082
n1457-1	n1362	1	0	89	161.42317708333417
n1476-1	n1368	1	0	41	161.67447916666748
n1479-1	n1374	1	0	41	162.06770833333428
n1482-1	n1380	1	0	41	162.39192708333425
n1483-1	n1381	1	0	46	162.4205729166676
n1480-1	n1375	1	0	48	162.07942708333428
n1477-1	n1369	1	0	50	161.75390625000082
n1484-1	n1382	1	0	55	162.50911458333428
n1481-1	n1378	1	0	57	162.1588541666676
n1478-1	n1373	1	0	58	161.82421875000088
n1464-1	n1383	1	0	79	162.51562500000094
n1461-1	n1379	1	0	81	162.1588541666676
n1458-1	n1372	1	0	82	161.8020833333342
n1465-1	n1385	1	0	82	162.51692708333428
n1462-1	n1376	1	0	84	162.1549479166676
n1459-1	n1371	1	0	86	161.80078125000085
n1466-1	n1384	1	0	91	162.51562500000094
n1463-1	n1377	1	0	93	162.15625000000094
n1460-1	n1370	1	0	94	161.7994791666675
n1485-1	n1386	1	0	41	162.7903645833343
n1488-1	n1392	1	0	41	163.32031250000097
n1503-1	n1398	1	0	41	164.00390625000102
n1489-1	n1393	1	0	48	163.38671875000097
n1504-1	n1399	1	0	48	164.08854166666768
n1486-1	n1387	1	0	50	162.8763020833343
n1490-1	n1397	1	0	57	163.46744791666765
n1505-1	n1401	1	0	57	164.16406250000102
n1487-1	n1391	1	0	58	162.96875000000094
n1470-1	n1396	1	0	81	163.45572916666765
n1491-1	n1402	1	0	81	164.16536458333437
n1467-1	n1390	1	0	82	162.95182291666762
n1471-1	n1395	1	0	84	163.4544270833343
n1468-1	n1388	1	0	86	162.94401041666765
n1472-1	n1394	1	0	93	163.45182291666765
n1492-1	n1400	1	0	93	164.15885416666768
n1469-1	n1389	1	0	94	162.94921875000097
n1507-1	n1405	1	0	53	165.0130208333344
n1508-1	n1406	1	0	60	165.0950520833344
n1509-1	n1407	1	0	63	165.1497395833344
n1510-1	n1410	1	0	69	165.2044270833344
n1497-1	n1412	1	0	79	165.62500000000108
n1495-1	n1409	1	0	81	165.1927083333344
n1493-1	n1403	1	0	84	164.7565104166677
n1494-1	n1404	1	0	89	164.7604166666677
n1498-1	n1411	1	0	91	165.61979166666774
n1496-1	n1408	1	0	93	165.19010416666774
n1511-1	n1415	1	0	53	166.18359375000108
n1512-1	n1416	1	0	60	166.25781250000108
n1513-1	n1417	1	0	63	166.30208333333442
n1514-1	n1420	1	0	69	166.35807291666777
n1499-1	n1413	1	0	77	165.99479166666774
n1515-1	n1422	1	0	77	166.6484375000011
n1501-1	n1418	1	0	81	166.33463541666777
n1502-1	n1419	1	0	84	166.33723958333442
n1500-1	n1414	1	0	89	165.99479166666774
n1516-1	n1421	1	0	89	166.6406250000011
n1531-1	n1425	1	0	53	167.0585937500011
n1532-1	n1426	1	0	60	167.1354166666678
n1533-1	n1427	1	0	63	167.1861979166678
n1534-1	n1430	1	0	69	167.26692708333445
n1519-1	n1429	1	0	74	167.25520833333445
n1517-1	n1424	1	0	75	166.95182291666777
n1521-1	n1432	1	0	77	167.5729166666678
n1522-1	n1431	1	0	81	167.57161458333445
n1520-1	n1428	1	0	86	167.2526041666678
n1518-1	n1423	1	0	87	166.94401041666777
n1535-1	n1435	1	0	53	168.01171875000114
n1536-1	n1436	1	0	60	168.1080729166678
n1537-1	n1437	1	0	63	168.15755208333448
n1538-1	n1440	1	0	69	168.2317708333345
n1539-1	n1442	1	0	69	168.62760416666788
n1525-1	n1439	1	0	72	168.21875000000117
n1523-1	n1434	1	0	74	167.8854166666678
n1540-1	n1441	1	0	81	168.62630208333454
n1526-1	n1438	1	0	84	168.21744791666782
n1524-1	n1433	1	0	86	167.8815104166678
n1552-1	n1445	1	0	41	169.2682291666679
n1553-1	n1446	1	0	48	169.32552083333456
n1554-1	n1447	1	0	51	169.3958333333346
n1555-1	n1450	1	0	57	169.4583333333346
n1545-1	n1452	1	0	67	169.80208333333462
n1543-1	n1449	1	0	69	169.45312500000125
n1541-1	n1444	1	0	72	169.09114583333456
n1542-1	n1443	1	0	75	169.0885416666679
n1546-1	n1451	1	0	79	169.80078125000128
n1544-1	n1448	1	0	81	169.4505208333346
n1556-1	n1455	1	0	41	170.2552083333346
n1557-1	n1456	1	0	48	170.3424479166679
n1558-1	n1457	1	0	51	170.3815104166679
n1559-1	n1460	1	0	57	170.45963541666794
n1547-1	n1454	1	0	65	170.13932291666794
n1560-1	n1462	1	0	65	170.7356770833346
n1549-1	n1458	1	0	69	170.42187500000125
n1550-1	n1459	1	0	72	170.4231770833346
n1548-1	n1453	1	0	77	170.13281250000128
n1561-1	n1461	1	0	77	170.72916666666794
n1576-1	n1465	1	0	41	171.1184895833346
n1577-1	n1466	1	0	48	171.19531250000125
n1578-1	n1467	1	0	51	171.2408854166679
n1579-1	n1469	1	0	57	171.32421875000125
n1564-1	n1470	1	0	62	171.3255208333346
n1562-1	n1464	1	0	63	171.0364583333346
n1566-1	n1472	1	0	65	171.63281250000128
n1567-1	n1471	1	0	69	171.63151041666794
n1565-1	n1468	1	0	74	171.32031250000125
n1563-1	n1463	1	0	75	171.03385416666794
n1580-1	n1475	1	0	41	172.04296875000128
n1581-1	n1476	1	0	48	172.13541666666794
