onset_beat,duration_beat,pitch,id
190.0,0.25,43,n2135
190.25,0.25,44,n2136
190.75,0.25,47,n2138
190.5,0.25,48,n2137
190.75,0.25,50,n2126
190.5,0.25,53,n2125
190.75,0.25,54,n2127
190.0,0.25,55,n2119
190.25,0.25,58,n2123
190.0,0.25,59,n2120
190.0,0.25,64,n2121
191.0,0.25,36,n2139
191.75,0.25,37,n2143
191.0,0.25,43,n2140
191.25,0.25,44,n2141
191.75,0.25,49,n2144
194.0,0.25,54,n2167
191.0,0.25,55,n2128
191.0,0.25,59,n2129
191.5,0.5,63,n2133
191.0,0.25,64,n2130
192.25,0.25,38,n2154
192.75,0.25,38,n2157
192.0,0.25,39,n2145
192.5,0.25,50,n2147
194.0,0.25,51,n2166
193.25,0.25,38,n2160
193.75,0.25,38,n2163
193.0,0.25,50,n2149
193.25,0.25,50,n2161
193.5,0.25,50,n2151
193.75,0.25,50,n2164
194.25,0.25,50,n2177
194.25,0.25,38,n2176
194.75,0.25,38,n2179
194.0,0.25,48,n2165
194.5,0.25,50,n2169
194.75,0.25,50,n2180
195.25,0.25,38,n2182
195.75,0.25,38,n2185
195.0,0.25,50,n2171
195.25,0.25,50,n2183
195.5,0.25,50,n2173
195.75,0.25,50,n2186
196.0,0.25,38,n2187
196.25,0.25,38,n2196
196.5,0.25,38,n2189
196.75,0.25,38,n2199
196.25,0.25,50,n2197
196.75,0.25,50,n2200
197.0,0.25,38,n2191
197.25,0.25,38,n2202
197.5,0.25,38,n2193
197.75,0.25,38,n2205
197.25,0.25,50,n2203
197.75,0.25,50,n2206
198.25,0.25,38,n2217
198.75,0.25,38,n2220
198.0,0.25,50,n2207
198.25,0.25,50,n2218
198.5,0.25,50,n2209
198.75,0.25,50,n2221
199.25,0.25,38,n2223
199.75,0.25,38,n2226
199.5,0.25,49,n2213
199.0,0.25,50,n2211
199.25,0.25,50,n2224
199.75,0.25,50,n2227
199.5,0.25,51,n2214
200.25,0.25,38,n2241
200.75,0.25,38,n2244
200.0,0.25,48,n2228
200.5,0.25,48,n2231
200.25,0.25,50,n2242
200.75,0.25,50,n2245
200.0,0.25,52,n2229
200.5,0.25,52,n2232
201.25,0.25,38,n2247
201.75,0.25,38,n2250
201.0,0.25,48,n2234
201.5,0.25,48,n2237
201.25,0.25,50,n2248
201.75,0.25,50,n2251
201.0,0.25,52,n2235
201.5,0.25,52,n2238
202.25,0.25,38,n2265
202.75,0.25,38,n2268
202.0,0.25,48,n2252
202.5,0.25,48,n2255
202.25,0.25,50,n2266
202.75,0.25,50,n2269
202.0,0.25,52,n2253
202.5,0.25,52,n2256
203.25,0.25,38,n2271
203.75,0.25,38,n2274
203.0,0.25,48,n2258
203.5,0.25,48,n2261
203.25,0.25,50,n2272
203.75,0.25,50,n2275
203.0,0.25,52,n2259
203.5,0.25,52,n2262
204.25,0.25,38,n2293
204.75,0.25,38,n2296
204.0,0.25,48,n2276
204.5,0.25,48,n2280
204.25,0.25,50,n2294
204.75,0.25,50,n2297
204.0,0.25,52,n2277
204.5,0.25,52,n2281
204.0,0.25,55,n2278
204.5,0.25,55,n2282
205.25,0.25,38,n2299
205.75,0.25,38,n2302
205.0,0.25,48,n2284
205.5,0.25,48,n2288
205.25,0.25,50,n2300
205.75,0.25,50,n2303
205.0,0.25,52,n2285
205.5,0.25,52,n2289
205.0,0.25,55,n2286
205.5,0.25,55,n2290
206.25,0.25,38,n2317
206.75,0.25,38,n2320
206.0,0.25,48,n2304
206.5,0.25,48,n2307
206.25,0.25,50,n2318
206.75,0.25,50,n2321
206.0,0.25,52,n2305
206.5,0.25,52,n2308
206.0,0.25,55,n2306
206.5,0.25,55,n2309
207.25,0.25,38,n2323
207.75,0.25,38,n2326
207.0,0.25,48,n2310
207.25,0.25,50,n2324
207.5,0.25,50,n2313
207.75,0.25,50,n2327
207.0,0.25,52,n2311
207.75,0.25,52,n2315
207.5,0.25,53,n2314
207.0,0.25,55,n2312
208.25,0.25,38,n2337
208.75,0.25,38,n2340
208.0,0.25,50,n2328
208.25,0.25,50,n2338
208.5,0.25,50,n2330
208.75,0.25,50,n2341
209.25,0.25,38,n2343
209.75,0.25,38,n2346
209.0,0.25,50,n2332
209.25,0.25,50,n2344
209.5,0.25,50,n2334
209.75,0.25,50,n2347
210.25,0.25,38,n2357
210.75,0.25,38,n2360
210.0,0.25,50,n2348
210.25,0.25,50,n2358
210.5,0.25,50,n2350
210.75,0.25,50,n2361
211.25,0.25,38,n2363
211.75,0.25,38,n2366
211.0,0.25,50,n2352
211.25,0.25,50,n2364
211.5,0.25,50,n2354
211.75,0.25,50,n2367
212.25,0.25,38,n2377
212.75,0.25,38,n2380
212.0,0.25,50,n2368
212.25,0.25,50,n2378
212.5,0.25,50,n2370
212.75,0.25,50,n2381
213.25,0.25,38,n2383
213.75,0.25,38,n2386
213.0,0.25,50,n2372
213.25,0.25,50,n2384
213.5,0.25,50,n2374
213.75,0.25,50,n2387
214.25,0.25,38,n2397
214.75,0.25,38,n2400
214.0,0.25,50,n2388
214.25,0.25,50,n2398
214.5,0.25,50,n2390
214.75,0.25,50,n2401
215.25,0.25,38,n2403
215.75,0.25,38,n2406
215.0,0.25,50,n2392
215.25,0.25,50,n2404
215.5,0.25,50,n2394
215.75,0.25,50,n2407
216.5,0.5,38,n2413
216.0,0.5,50,n2408
216.5,0.5,50,n2414
217.5,0.5,38,n2416
217.0,0.5,50,n2410
217.5,0.5,50,n2417
218.5,0.5,38,n2422
218.0,0.5,50,n2418
218.5,0.5,50,n2423
219.5,0.25,43,n2425
219.75,0.25,46,n2426
220.5,0.25,46,n2436
220.0,0.25,50,n2434
220.25,0.25,50,n2435
220.75,0.25,50,n2437
220.5,0.25,51,n2428
220.75,0.25,54,n2429
221.5,0.25,54,n2432
221.0,0.25,43,n2438
221.0,0.25,58,n2430
221.25,0.25,58,n2431
221.75,0.25,58,n2433
221.5,0.25,59,n2440
221.75,0.25,62,n2441
222.0,0.25,51,n2442
222.25,0.25,51,n2443
222.5,0.25,62,n2452
222.0,0.25,66,n2450
222.25,0.25,66,n2451
222.75,0.25,66,n2453
222.5,0.25,67,n2444
222.75,0.25,70,n2445
223.5,0.25,55,n2456
223.75,0.25,58,n2457
223.0,0.25,59,n2454
223.25,0.25,59,n2455
223.5,0.25,70,n2448
223.0,0.25,74,n2446
223.25,0.25,74,n2447
223.75,0.25,74,n2449
224.5,0.25,58,n2468
224.0,0.25,62,n2466
224.25,0.25,62,n2467
224.75,0.25,62,n2469
224.5,0.25,63,n2460
224.75,0.25,66,n2461
224.0,0.25,67,n2458
224.25,0.25,67,n2459
225.5,0.25,51,n2472
225.75,0.25,54,n2473
225.0,0.25,55,n2470
225.25,0.25,55,n2471
225.5,0.25,66,n2464
225.0,0.25,70,n2462
225.25,0.25,70,n2463
225.75,0.25,70,n2465
226.5,0.25,54,n2484
226.0,0.25,58,n2482
226.25,0.25,58,n2483
226.75,0.25,58,n2485
226.5,0.25,59,n2476
226.75,0.25,62,n2477
226.0,0.25,63,n2474
226.25,0.25,63,n2475
227.5,0.25,47,n2488
227.75,0.25,50,n2489
227.0,0.25,51,n2486
227.25,0.25,51,n2487
227.5,0.25,62,n2480
227.0,0.25,66,n2478
227.25,0.25,66,n2479
227.75,0.25,66,n2481
228.5,0.25,50,n2500
228.0,0.25,54,n2498
228.25,0.25,54,n2499
228.75,0.25,54,n2501
228.5,0.25,55,n2492
228.75,0.25,58,n2493
228.0,0.25,59,n2490
228.25,0.25,59,n2491
229.0,0.25,47,n2502
229.25,0.25,47,n2503
229.5,0.25,58,n2496
229.0,0.25,62,n2494
229.25,0.25,62,n2495
229.75,0.25,62,n2497
229.5,0.25,63,n2504
229.75,0.25,66,n2505
230.0,0.25,55,n2506
230.5,0.25,66,n2516
230.0,0.25,70,n2514
230.25,0.25,70,n2515
230.75,0.25,70,n2517
230.5,0.25,71,n2508
230.75,0.25,74,n2509
231.5,0.25,59,n2520
231.75,0.25,62,n2521
231.0,0.25,63,n2518
231.25,0.25,63,n2519
231.5,0.25,74,n2512
231.0,0.25,78,n2510
231.25,0.25,78,n2511
231.75,0.25,78,n2513
232.5,0.25,62,n2532
232.0,0.25,66,n2530
232.25,0.25,66,n2531
232.75,0.25,66,n2533
232.5,0.25,67,n2524
232.75,0.25,70,n2525
232.0,0.25,71,n2522
232.25,0.25,71,n2523
233.5,0.25,55,n2536
233.75,0.25,58,n2537
233.0,0.25,59,n2534
233.25,0.25,59,n2535
233.5,0.25,70,n2528
233.0,0.25,74,n2526
233.25,0.25,74,n2527
233.75,0.25,74,n2529
234.5,0.25,58,n2548
234.0,0.25,62,n2546
234.25,0.25,62,n2547
234.75,0.25,62,n2549
234.5,0.25,63,n2540
234.75,0.25,66,n2541
234.0,0.25,67,n2538
234.25,0.25,67,n2539
235.0,0.25,55,n2550
235.25,0.25,55,n2551
235.5,0.25,55,n2552
235.75,0.25,62,n2554
235.5,0.25,66,n2553
235.5,0.25,67,n2544
235.0,0.25,70,n2542
235.25,0.25,70,n2543
235.75,0.25,70,n2545
236.0,0.25,55,n2563
236.5,0.25,55,n2566
236.75,0.25,60,n2568
236.25,0.25,61,n2565
236.5,0.25,64,n2567
236.0,0.25,65,n2564
236.5,0.25,70,n2557
236.0,0.25,74,n2555
236.25,0.25,74,n2556
236.75,0.25,74,n2558
237.0,0.25,55,n2569
237.5,0.25,55,n2572
237.75,0.25,58,n2574
237.25,0.25,59,n2571
237.5,0.25,62,n2573
237.0,0.25,63,n2570
237.0,0.25,67,n2559
237.25,0.25,67,n2560
237.5,0.25,67,n2561
237.75,0.25,70,n2562
238.0,0.25,55,n2583
238.5,0.25,55,n2586
238.75,0.25,59,n2588
238.25,0.25,60,n2585
238.5,0.25,63,n2587
238.0,0.25,64,n2584
238.5,0.25,70,n2577
238.0,0.25,74,n2575
238.25,0.25,74,n2576
238.75,0.25,74,n2578
239.0,0.25,55,n2589
239.75,0.25,57,n2594
239.25,0.25,58,n2591
239.0,0.25,62,n2590
239.0,0.25,67,n2579
239.25,0.25,67,n2580
239.5,0.25,67,n2581
239.75,0.25,70,n2582
240.0,0.25,45,n2602
240.0,0.25,55,n2603
240.25,0.25,57,n2604
240.75,0.25,57,n2606
240.5,0.25,61,n2605
240.0,0.25,74,n2595
240.25,0.25,74,n2596
240.5,0.5,79,n2597
241.0,0.25,53,n2608
241.25,0.25,59,n2609
241.75,0.25,61,n2611
241.0,0.25,73,n2598
241.75,0.25,80,n2601
241.25,0.25,81,n2599
241.5,0.25,81,n2600
242.0,0.25,62,n2636
242.25,0.25,63,n2637
242.5,0.25,64,n2638
242.75,0.25,65,n2639
242.75,0.25,78,n2619
242.25,0.25,79,n2613
242.0,0.25,80,n2612
242.5,0.25,82,n2617
242.25,0.25,86,n2615
242.5,0.25,86,n2618
242.75,0.25,86,n2621
243.0,0.25,66,n2640
243.25,0.25,67,n2641
243.5,0.25,67,n2634
243.75,0.25,70,n2635
243.75,0.25,76,n2631
243.25,0.25,77,n2625
243.5,0.25,77,n2628
243.0,0.25,86,n2624
243.25,0.25,86,n2627
243.5,0.25,86,n2630
243.75,0.25,86,n2633
244.0,0.25,55,n2653
244.5,0.25,55,n2656
244.75,0.25,61,n2658
244.25,0.25,62,n2655
244.5,0.25,65,n2657
244.0,0.25,66,n2654
244.5,0.25,70,n2647
244.0,0.25,74,n2645
244.75,0.25,74,n2648
244.0,0.25,86,n2643
245.0,0.25,55,n2659
245.5,0.25,55,n2662
245.75,0.25,59,n2664
245.25,0.25,60,n2661
245.5,0.25,63,n2663
245.0,0.25,64,n2660
245.0,0.25,67,n2649
245.25,0.25,67,n2650
245.5,0.25,67,n2651
245.75,0.25,70,n2652
245.0,0.25,79,n2644
246.0,0.25,55,n2676
246.5,0.25,55,n2679
246.25,0.25,58,n2678
246.75,0.25,59,n2681
246.0,0.25,62,n2677
246.5,0.25,63,n2680
246.5,0.25,70,n2669
246.0,0.25,74,n2667
246.25,0.25,74,n2668
246.75,0.25,74,n2670
246.0,0.25,86,n2665
247.0,0.25,55,n2682
247.5,0.25,55,n2685
247.25,0.25,60,n2684
247.75,0.25,62,n2687
247.0,0.25,64,n2683
247.5,0.25,66,n2686
247.0,0.25,67,n2671
247.25,0.25,67,n2672
247.5,0.25,67,n2673
247.75,0.125,68,n2674
247.875,0.125,73,n2675
247.0,0.25,79,n2666
248.0,0.25,55,n2698
248.5,0.25,55,n2701
248.75,0.25,60,n2703
248.25,0.25,61,n2700
248.5,0.25,64,n2702
248.0,0.25,65,n2699
248.25,0.25,68,n2689
248.0,0.25,69,n2688
248.5,0.25,69,n2690
248.75,0.125,70,n2691
248.875,0.125,75,n2692
249.0,0.25,55,n2704
249.5,0.25,55,n2707
250.0,0.25,55,n2721
250.5,0.25,55,n2724
251.0,0.25,55,n2727
249.75,0.25,58,n2709
249.25,0.25,59,n2706
249.5,0.25,62,n2708
249.0,0.25,63,n2705
249.25,0.25,70,n2694
249.0,0.25,71,n2693
249.5,0.25,71,n2695
249.75,0.125,72,n2696
249.875,0.125,77,n2697
250.75,0.25,56,n2726
250.25,0.25,57,n2723
250.5,0.25,60,n2725
250.0,0.25,61,n2722
250.25,0.25,72,n2711
250.0,0.25,73,n2710
250.5,0.25,73,n2712
250.75,0.125,74,n2713
250.875,0.125,79,n2714
251.25,0.25,58,n2729
251.0,0.25,59,n2728
251.5,0.25,66,n2731
251.25,0.25,74,n2716
251.5,0.25,74,n2717
251.0,0.25,75,n2715
251.5,0.25,79,n2718
252.0,0.25,55,n2749
252.5,0.25,55,n2752
252.75,0.25,60,n2754
252.25,0.25,61,n2751
252.5,0.25,64,n2753
252.0,0.25,65,n2750
252.0,0.25,73,n2734
252.25,0.25,80,n2736
252.0,0.25,81,n2735
252.5,0.25,81,n2738
252.75,0.25,82,n2740
252.0,0.0,85,n2733
253.0,0.25,55,n2755
253.5,0.25,55,n2758
253.75,0.25,58,n2760
253.25,0.25,59,n2757
253.5,0.25,62,n2759
253.0,0.25,63,n2756
253.0,0.25,75,n2742
253.25,0.25,82,n2744
253.0,0.25,83,n2743
253.5,0.25,83,n2746
253.75,0.25,84,n2748
253.0,0.0,87,n2741
254.0,0.25,55,n2776
254.5,0.25,55,n2779
254.75,0.25,56,n2781
254.25,0.25,57,n2778
254.5,0.25,60,n2780
254.0,0.25,61,n2777
254.0,0.25,77,n2762
254.25,0.25,84,n2764
254.0,0.25,85,n2763
254.5,0.25,85,n2766
254.75,0.25,86,n2768
254.0,0.0,89,n2761
255.5,0.5,42,n2785
255.5,0.5,54,n2786
255.0,0.25,55,n2782
255.5,0.25,56,n2774
255.25,0.25,58,n2784
255.0,0.25,59,n2783
255.75,0.25,59,n2775
255.0,0.25,78,n2770
255.25,0.25,79,n2772
255.25,0.25,86,n2773
255.0,0.25,87,n2771
256.5,0.25,59,n2789
256.0,0.25,63,n2787
256.25,0.25,63,n2788
256.75,0.25,63,n2790
256.5,0.5,65,n2796
256.0,0.5,66,n2795
257.0,0.25,56,n2791
257.25,0.25,56,n2792
257.5,0.5,63,n2798
257.0,0.5,64,n2797
257.5,0.25,64,n2793
257.75,0.25,67,n2794
258.5,0.5,61,n2808
258.0,0.5,62,n2807
258.5,0.25,68,n2801
258.0,0.25,71,n2799
258.25,0.25,71,n2800
258.75,0.25,71,n2802
259.5,0.25,42,n2810
259.75,0.25,54,n2811
259.5,0.25,56,n2805
259.75,0.25,59,n2806
259.0,0.5,60,n2809
259.0,0.25,75,n2803
259.25,0.25,75,n2804
260.5,0.25,59,n2814
260.0,0.25,63,n2812
260.25,0.25,63,n2813
260.75,0.25,63,n2815
260.75,0.25,65,n2823
260.25,0.25,66,n2821
260.5,0.25,66,n2822
260.0,0.25,67,n2820
261.0,0.25,56,n2816
261.25,0.25,56,n2817
261.75,0.25,62,n2827
261.5,0.25,63,n2826
261.25,0.25,64,n2825
261.5,0.25,64,n2818
261.0,0.25,65,n2824
261.75,0.25,67,n2819
262.75,0.25,59,n2839
262.5,0.25,60,n2838
262.25,0.25,61,n2837
262.0,0.25,62,n2836
262.5,0.25,68,n2830
262.0,0.25,71,n2828
262.25,0.25,71,n2829
262.75,0.25,71,n2831
263.0,0.5,32,n2840
263.5,0.5,35,n2842
263.0,0.5,44,n2841
263.5,0.5,47,n2843
263.5,0.25,56,n2834
263.75,0.25,59,n2835
263.0,0.25,75,n2832
263.25,0.25,75,n2833
264.0,0.5,39,n2854
264.5,0.5,39,n2856
264.0,0.5,51,n2855
264.5,0.5,51,n2857
264.5,0.25,59,n2846
264.0,0.25,63,n2844
264.25,0.25,63,n2845
264.75,0.25,63,n2847
264.0,0.5,71,n2852
265.0,0.5,35,n2858
265.5,0.5,39,n2860
265.0,0.5,47,n2859
265.5,0.5,51,n2861
265.5,0.25,56,n2850
265.75,0.25,59,n2851
265.0,0.5,70,n2853
266.0,0.5,32,n2874
266.5,0.5,32,n2876
266.0,0.5,44,n2875
266.5,0.5,44,n2877
266.5,0.25,59,n2866
266.0,0.25,63,n2864
266.25,0.25,63,n2865
266.75,0.25,63,n2867
266.0,0.5,69,n2862
267.0,0.5,32,n2878
267.5,0.5,35,n2880
267.0,0.5,44,n2879
267.5,0.5,47,n2881
267.75,0.25,55,n2872
267.0,0.25,56,n2868
267.25,0.25,56,n2869
267.5,0.25,56,n2871
267.75,0.25,59,n2873
267.0,0.5,68,n2863
268.0,0.5,39,n2900
268.5,0.5,39,n2902
268.0,0.5,51,n2901
268.5,0.5,51,n2903
268.5,0.25,55,n2888
268.5,0.25,59,n2889
268.0,0.25,60,n2884
268.25,0.25,60,n2886
268.75,0.25,63,n2891
268.0,0.5,67,n2882
269.0,0.5,35,n2904
269.5,0.5,39,n2906
269.0,0.5,47,n2905
269.5,0.5,51,n2907
269.5,0.25,53,n2896
269.75,0.25,55,n2898
270.5,0.25,55,n2916
269.75,0.25,59,n2899
269.0,0.5,66,n2883
270.0,0.5,32,n2922
270.5,0.5,32,n2924
270.0,0.5,44,n2923
270.5,0.5,44,n2925
270.0,0.25,60,n2912
270.25,0.25,60,n2914
270.75,0.25,60,n2918
270.25,0.25,63,n2915
270.75,0.25,63,n2919
271.0,0.5,29,n2926
271.0,0.5,41,n2927
271.0,0.5,52,n2920
271.0,0.5,64,n2909
271.5,0.25,69,n2910
271.75,0.25,72,n2911
271.5,0.5,75,n2929
272.5,0.5,65,n2940
272.0,0.5,66,n2938
272.5,0.25,72,n2932
272.0,0.5,73,n2939
272.5,0.5,74,n2941
272.0,0.25,76,n2930
272.25,0.25,76,n2931
272.75,0.25,76,n2933
273.5,0.5,65,n2944
273.0,0.5,66,n2942
273.0,0.25,69,n2934
273.25,0.25,69,n2935
273.5,0.25,69,n2936
273.75,0.25,72,n2937
273.0,0.5,73,n2943
273.5,0.5,75,n2945
274.5,0.5,65,n2956
274.0,0.5,66,n2954
274.5,0.25,72,n2948
274.0,0.5,73,n2955
274.5,0.5,74,n2957
274.0,0.25,76,n2946
274.25,0.25,76,n2947
274.75,0.25,76,n2949
275.5,0.5,65,n2960
275.0,0.5,66,n2958
275.0,0.25,69,n2950
275.25,0.25,69,n2951
275.5,0.25,69,n2952
275.75,0.25,72,n2953
275.0,0.5,73,n2959
275.5,0.5,75,n2961
276.5,0.5,65,n2972
276.0,0.5,66,n2970
276.5,0.25,69,n2964
276.75,0.25,72,n2965
276.0,0.5,73,n2971
276.5,0.5,74,n2973
276.0,0.25,76,n2962
276.25,0.25,76,n2963
277.5,0.5,65,n2976
277.0,0.5,66,n2974
277.5,0.25,69,n2968
277.75,0.25,72,n2969
277.0,0.5,73,n2975
277.5,0.5,75,n2977
277.0,0.25,76,n2966
277.25,0.25,76,n2967
278.5,0.5,65,n2988
278.0,0.5,66,n2986
278.5,0.25,69,n2980
278.75,0.25,72,n2981
278.0,0.5,73,n2987
278.5,0.5,74,n2989
278.0,0.25,76,n2978
278.25,0.25,76,n2979
279.0,0.5,66,n2990
279.5,0.25,72,n2984
279.0,0.5,73,n2991
279.5,0.5,75,n2992
279.0,0.25,76,n2982
279.25,0.25,76,n2983
279.75,0.25,76,n2985
280.5,0.25,76,n2995
280.5,0.5,78,n3002
280.0,0.25,79,n2993
280.25,0.25,79,n2994
280.75,0.25,79,n2996
280.0,0.5,80,n3001
281.0,0.25,72,n2997
281.25,0.25,72,n2998
281.5,0.25,72,n2999
281.5,0.5,73,n3004
281.0,0.5,75,n3003
281.75,0.25,76,n3000
282.5,0.25,76,n3007
282.5,0.5,78,n3014
282.0,0.25,79,n3005
282.25,0.25,79,n3006
282.75,0.25,79,n3008
282.0,0.5,80,n3013
283.0,0.25,72,n3009
283.25,0.25,72,n3010
283.5,0.25,72,n3011
283.5,0.5,73,n3016
283.0,0.5,75,n3015
283.75,0.25,76,n3012
284.5,0.25,72,n3019
284.5,0.5,75,n3026
284.75,0.25,76,n3020
284.0,0.25,79,n3017
284.25,0.25,79,n3018
284.0,0.5,80,n3025
285.5,0.25,72,n3023
286.5,0.25,72,n3031
285.5,0.5,75,n3028
286.5,0.5,75,n3038
285.75,0.25,76,n3024
285.0,0.25,79,n3021
285.25,0.25,79,n3022
286.25,0.25,79,n3030
285.0,0.5,80,n3027
286.75,0.25,76,n3032
286.0,0.25,79,n3029
286.0,0.5,80,n3037
287.5,0.25,38,n3035
287.75,0.25,40,n3036
287.0,0.25,79,n3033
287.25,0.25,79,n3034
287.0,0.5,80,n3039
288.5,0.25,21,n3055
289.5,0.25,21,n3059
289.25,0.25,26,n3058
288.0,0.25,38,n3053
288.0,0.25,41,n3041
288.25,0.25,42,n3042
288.5,0.25,42,n3044
289.0,0.25,43,n3047
288.25,0.25,45,n3043
289.0,0.25,38,n3057
289.25,0.25,44,n3048
289.5,0.25,44,n3050
