onset_beat,duration_beat,pitch,id
365.0,0.25,78,n4069
365.75,0.25,78,n4076
365.5,0.25,79,n4074
365.25,0.25,80,n4072
365.0,0.5,86,n4085
366.75,0.25,47,n4103
366.5,0.25,48,n4101
366.0,0.25,50,n4097
366.25,0.25,61,n4100
366.0,0.5,62,n4087
366.0,0.25,77,n4078
366.25,0.25,78,n4080
366.5,0.25,79,n4082
366.75,0.25,80,n4084
367.75,0.25,43,n4125
367.5,0.25,44,n4123
367.25,0.25,45,n4121
367.0,0.25,46,n4119
367.75,0.25,47,n4126
367.5,0.25,48,n4124
367.25,0.25,49,n4122
367.0,0.25,50,n4120
367.0,0.25,74,n4105
367.0,0.25,80,n4106
367.25,0.25,81,n4107
367.75,0.25,81,n4110
367.5,0.25,82,n4108
367.5,0.25,86,n4109
368.25,0.25,41,n4129
368.0,0.25,42,n4127
368.25,0.25,45,n4130
368.0,0.25,80,n4111
368.5,0.25,86,n4115
368.0,0.25,92,n4113
368.25,0.25,93,n4114
368.75,0.25,93,n4118
368.5,0.25,98,n4117
369.0,0.5,38,n4164
369.5,0.5,40,n4165
369.0,0.25,45,n4156
369.25,0.25,46,n4157
369.5,0.25,47,n4158
369.75,0.25,48,n4159
369.75,0.25,90,n4146
369.25,0.25,92,n4142
370.25,0.25,92,n4151
369.0,0.25,93,n4140
369.75,0.25,94,n4147
369.5,0.25,95,n4145
369.25,0.25,96,n4143
369.0,0.25,97,n4141
369.0,0.5,102,n4135
369.5,0.5,103,n4136
370.0,0.5,42,n4166
370.5,0.5,43,n4167
370.0,0.25,49,n4160
370.25,0.25,50,n4161
370.5,0.25,51,n4162
370.75,0.25,52,n4163
370.75,0.25,86,n4154
370.5,0.25,87,n4152
371.5,0.5,90,n4169
372.0,0.5,90,n4170
373.0,0.25,90,n4202
370.0,0.25,93,n4149
370.5,0.25,95,n4138
370.0,0.5,97,n4137
370.75,0.25,97,n4139
371.0,0.5,45,n4196
371.5,0.5,47,n4197
371.0,0.25,53,n4188
371.25,0.25,54,n4189
371.5,0.25,55,n4190
371.75,0.25,56,n4191
371.75,0.25,82,n4178
371.5,0.25,83,n4176
371.0,0.25,85,n4172
371.75,0.25,86,n4179
371.5,0.25,87,n4177
371.25,0.25,88,n4175
371.0,0.5,95,n4168
373.0,0.25,45,n4224
372.0,0.5,49,n4198
372.0,0.25,57,n4192
372.25,0.25,58,n4193
372.75,0.25,58,n4195
372.5,0.25,59,n4194
372.5,0.25,79,n4184
372.0,0.25,81,n4180
372.25,0.25,84,n4183
372.5,0.5,88,n4171
373.0,0.5,38,n4232
373.5,0.5,40,n4233
373.25,0.25,46,n4225
373.5,0.25,47,n4226
373.75,0.25,48,n4227
373.25,0.25,80,n4203
373.0,0.25,81,n4200
373.5,0.25,91,n4208
374.0,0.5,42,n4234
374.5,0.5,43,n4235
374.0,0.25,49,n4228
374.25,0.25,50,n4229
374.5,0.25,51,n4230
374.75,0.25,52,n4231
374.5,0.25,75,n4218
374.5,0.25,79,n4219
374.5,0.25,83,n4220
374.0,0.25,85,n4214
374.75,0.25,85,n4223
375.0,0.5,45,n4268
375.5,0.5,47,n4269
375.0,0.25,53,n4260
375.25,0.25,54,n4261
375.5,0.25,55,n4262
375.75,0.25,56,n4263
375.5,0.25,71,n4242
375.0,0.25,73,n4236
375.75,0.25,74,n4246
375.5,0.25,75,n4243
375.25,0.25,76,n4240
375.5,0.25,78,n4244
375.0,0.25,83,n4238
376.0,0.5,49,n4270
376.0,0.25,57,n4264
376.25,0.25,58,n4265
376.75,0.25,58,n4267
376.5,0.25,59,n4266
376.5,0.25,67,n4254
376.0,0.25,69,n4248
377.0,0.25,69,n4277
376.5,0.25,71,n4255
376.25,0.25,72,n4252
376.5,0.25,76,n4256
376.0,0.25,78,n4250
377.0,0.5,78,n4272
377.0,0.5,38,n4301
377.5,0.5,40,n4302
377.0,0.25,45,n4293
377.25,0.25,46,n4294
377.5,0.25,47,n4295
377.75,0.25,48,n4296
377.75,0.25,66,n4283
377.25,0.25,68,n4279
377.75,0.25,70,n4284
377.25,0.25,72,n4280
377.5,0.5,79,n4273
378.0,0.5,42,n4303
378.5,0.5,43,n4304
378.0,0.25,49,n4297
378.25,0.25,50,n4298
378.5,0.25,51,n4299
378.75,0.25,52,n4300
378.5,0.25,63,n4289
378.25,0.25,68,n4288
378.5,0.25,71,n4275
378.0,0.5,73,n4274
378.75,0.25,73,n4276
379.0,0.5,45,n4332
379.5,0.5,47,n4333
379.0,0.25,53,n4324
379.25,0.25,54,n4325
379.5,0.25,55,n4326
379.75,0.25,56,n4327
379.5,0.25,59,n4313
379.0,0.25,61,n4309
379.75,0.25,62,n4316
379.5,0.25,63,n4314
379.25,0.25,64,n4312
379.5,0.5,66,n4306
379.0,0.5,71,n4305
380.5,0.5,45,n4335
380.0,0.5,49,n4334
380.5,0.25,55,n4330
380.25,0.25,56,n4329
380.0,0.25,57,n4317
380.0,0.25,57,n4328
380.5,0.25,59,n4321
380.25,0.25,60,n4320
380.75,0.25,60,n4323
380.5,0.5,64,n4308
380.0,0.5,66,n4307
381.0,0.25,38,n4354
381.0,0.25,45,n4355
381.25,0.25,46,n4356
381.75,0.25,49,n4358
381.5,0.25,50,n4357
381.0,0.25,57,n4336
381.25,0.25,60,n4340
381.0,0.25,66,n4338
382.0,0.25,38,n4359
382.0,0.25,43,n4360
382.75,0.25,49,n4363
382.5,0.25,50,n4362
382.5,0.25,55,n4351
382.75,0.25,56,n4353
382.0,0.25,59,n4345
382.25,0.25,61,n4349
382.0,0.25,62,n4346
382.0,0.25,67,n4347
383.0,0.25,38,n4381
383.0,0.25,45,n4382
383.25,0.25,46,n4383
383.75,0.25,49,n4385
383.5,0.25,50,n4384
383.75,0.25,52,n4371
383.5,0.25,55,n4370
383.75,0.25,56,n4372
383.0,0.25,57,n4364
383.25,0.25,60,n4368
383.0,0.25,66,n4366
384.0,0.25,38,n4386
384.0,0.25,45,n4387
384.25,0.25,46,n4388
384.75,0.25,50,n4390
384.0,0.25,57,n4373
384.5,0.25,62,n4378
384.75,0.25,62,n4391
384.0,0.25,66,n4375
385.25,0.25,26,n4403
385.25,0.25,38,n4404
385.75,0.25,38,n4406
385.0,0.25,50,n4392
385.5,0.25,50,n4394
385.75,0.25,50,n4407
385.5,0.25,62,n4395
386.25,0.25,26,n4409
386.25,0.25,38,n4410
386.75,0.25,38,n4412
386.0,0.25,50,n4397
386.5,0.25,50,n4399
386.75,0.25,50,n4413
386.5,0.25,62,n4400
387.25,0.25,26,n4425
387.25,0.25,38,n4426
387.75,0.25,38,n4428
387.0,0.25,50,n4414
387.5,0.25,50,n4416
387.75,0.25,50,n4429
387.5,0.25,62,n4417
388.25,0.25,26,n4431
388.25,0.25,38,n4432
388.75,0.25,38,n4434
388.0,0.25,50,n4419
388.5,0.25,50,n4421
388.75,0.25,50,n4435
388.5,0.25,62,n4422
389.25,0.25,26,n4445
389.25,0.25,38,n4446
389.75,0.25,38,n4448
389.0,0.25,50,n4436
389.5,0.25,50,n4438
389.75,0.25,50,n4449
390.25,0.25,26,n4451
390.25,0.25,38,n4452
390.75,0.25,38,n4454
390.0,0.25,50,n4440
390.5,0.25,50,n4442
390.75,0.25,50,n4455
391.25,0.25,26,n4466
391.25,0.25,38,n4467
391.75,0.25,38,n4469
391.0,0.25,50,n4456
391.5,0.25,50,n4458
391.75,0.25,50,n4470
392.25,0.25,26,n4472
392.25,0.25,38,n4473
392.75,0.25,38,n4475
392.5,0.25,49,n4462
392.0,0.25,50,n4460
392.75,0.25,50,n4476
392.5,0.25,51,n4463
393.25,0.25,26,n4490
393.25,0.25,38,n4491
393.75,0.25,38,n4493
393.0,0.25,48,n4477
393.5,0.25,48,n4480
393.75,0.25,50,n4494
393.0,0.25,52,n4478
393.5,0.25,52,n4481
394.25,0.25,26,n4496
394.25,0.25,38,n4497
394.75,0.25,38,n4499
394.0,0.25,48,n4483
394.5,0.25,48,n4486
394.75,0.25,50,n4500
394.0,0.25,52,n4484
394.5,0.25,52,n4487
395.25,0.25,26,n4514
395.25,0.25,38,n4515
395.75,0.25,38,n4517
395.0,0.25,48,n4501
395.5,0.25,48,n4504
395.75,0.25,50,n4518
395.0,0.25,52,n4502
395.5,0.25,52,n4505
395.0,0.25,55,n4503
395.5,0.25,55,n4506
396.25,0.25,26,n4520
396.25,0.25,38,n4521
396.75,0.25,38,n4523
396.0,0.25,48,n4507
396.75,0.25,50,n4524
397.0,0.25,50,n4525
397.5,0.25,50,n4527
397.75,0.25,50,n4538
398.0,0.25,50,n4529
398.5,0.25,50,n4531
398.75,0.25,50,n4544
399.0,0.25,50,n4545
396.0,0.25,52,n4508
396.75,0.25,52,n4512
396.5,0.25,54,n4511
396.0,0.25,55,n4509
397.25,0.25,26,n4534
397.25,0.25,38,n4535
397.75,0.25,38,n4537
398.25,0.25,26,n4540
398.25,0.25,38,n4541
398.75,0.25,38,n4543
399.25,0.25,26,n4555
399.25,0.25,38,n4556
399.75,0.25,38,n4558
399.5,0.25,50,n4547
399.75,0.25,50,n4559
400.25,0.25,38,n4562
400.75,0.25,38,n4564
400.5,0.25,49,n4551
400.0,0.25,50,n4549
400.75,0.25,50,n4565
400.5,0.25,51,n4552
401.25,0.25,26,n4579
401.25,0.25,38,n4580
401.75,0.25,38,n4582
401.0,0.25,48,n4566
401.5,0.25,48,n4569
401.75,0.25,50,n4583
401.0,0.25,52,n4567
401.5,0.25,52,n4570
402.25,0.25,26,n4585
402.25,0.25,38,n4586
402.75,0.25,38,n4588
402.0,0.25,48,n4572
402.5,0.25,48,n4575
402.75,0.25,50,n4589
402.0,0.25,52,n4573
402.5,0.25,52,n4576
403.25,0.25,26,n4603
403.25,0.25,38,n4604
403.75,0.25,38,n4606
403.0,0.25,48,n4590
403.5,0.25,48,n4593
403.75,0.25,50,n4607
403.0,0.25,52,n4591
403.5,0.25,52,n4594
403.0,0.25,55,n4592
403.5,0.25,55,n4595
404.25,0.25,26,n4609
404.25,0.25,38,n4610
404.75,0.25,38,n4612
404.0,0.25,48,n4596
404.5,0.25,50,n4599
404.75,0.25,50,n4613
404.0,0.25,52,n4597
404.75,0.25,52,n4601
404.5,0.25,53,n4600
404.0,0.25,55,n4598
405.25,0.25,26,n4623
405.25,0.25,38,n4624
405.75,0.25,38,n4626
405.0,0.25,50,n4614
405.5,0.25,50,n4616
405.75,0.25,50,n4627
406.25,0.25,26,n4629
406.25,0.25,38,n4630
406.75,0.25,38,n4632
406.0,0.25,50,n4618
406.5,0.25,50,n4620
406.75,0.25,50,n4633
407.25,0.25,26,n4644
407.25,0.25,38,n4645
407.75,0.25,38,n4647
407.0,0.25,50,n4634
407.5,0.25,50,n4636
407.75,0.25,50,n4648
408.25,0.25,26,n4650
408.25,0.25,38,n4651
408.75,0.25,38,n4653
408.5,0.25,49,n4640
408.0,0.25,50,n4638
408.75,0.25,50,n4654
408.5,0.25,51,n4641
409.25,0.25,26,n4668
409.25,0.25,38,n4669
409.75,0.25,38,n4671
409.0,0.25,48,n4655
409.5,0.25,48,n4658
409.75,0.25,50,n4672
409.0,0.25,52,n4656
409.5,0.25,52,n4659
410.25,0.25,26,n4674
410.25,0.25,38,n4675
410.75,0.25,38,n4677
410.0,0.25,48,n4661
410.5,0.25,48,n4664
410.75,0.25,50,n4678
410.0,0.25,52,n4662
410.5,0.25,52,n4665
411.25,0.25,26,n4692
411.25,0.25,38,n4693
411.75,0.25,38,n4695
411.0,0.25,48,n4679
411.5,0.25,48,n4682
411.75,0.25,50,n4696
411.0,0.25,52,n4680
411.5,0.25,52,n4683
412.25,0.25,26,n4698
412.25,0.25,38,n4699
412.75,0.25,38,n4701
412.5,0.25,47,n4688
412.0,0.25,48,n4685
412.75,0.25,50,n4702
412.0,0.25,52,n4686
412.5,0.25,53,n4689
413.25,0.25,26,n4716
413.25,0.25,38,n4717
413.75,0.25,38,n4719
413.0,0.25,46,n4703
413.5,0.25,46,n4706
413.75,0.25,50,n4720
413.0,0.25,54,n4704
413.5,0.25,54,n4707
414.25,0.25,26,n4722
414.25,0.25,38,n4723
414.75,0.25,38,n4725
414.0,0.25,46,n4709
414.5,0.25,46,n4712
414.75,0.25,50,n4726
414.0,0.25,54,n4710
414.5,0.25,54,n4713
415.25,0.25,26,n4740
415.25,0.25,38,n4741
415.75,0.25,38,n4743
415.0,0.25,46,n4727
415.5,0.25,46,n4730
415.75,0.25,50,n4744
415.0,0.25,54,n4728
415.5,0.25,54,n4731
416.25,0.25,26,n4746
416.25,0.25,38,n4747
416.75,0.25,38,n4749
416.5,0.25,45,n4736
416.0,0.25,46,n4733
416.75,0.25,50,n4750
416.0,0.25,54,n4734
416.5,0.25,55,n4737
417.25,0.25,26,n4764
417.25,0.25,38,n4765
417.75,0.25,38,n4767
417.0,0.25,44,n4751
417.5,0.25,44,n4754
418.0,0.25,44,n4757
418.5,0.25,44,n4760
419.5,0.25,44,n4778
417.75,0.25,50,n4768
417.0,0.25,56,n4752
417.5,0.25,56,n4755
418.25,0.25,26,n4770
419.25,0.25,26,n4788
418.25,0.25,38,n4771
419.25,0.25,38,n4789
419.75,0.25,38,n4791
418.75,0.25,38,n4773
418.75,0.25,50,n4774
418.0,0.25,56,n4758
418.5,0.25,56,n4761
419.75,0.25,50,n4792
419.0,0.25,56,n4776
419.5,0.25,56,n4779
420.25,0.25,26,n4794
420.25,0.25,38,n4795
420.75,0.25,38,n4797
420.0,0.25,44,n4781
420.5,0.25,44,n4784
420.75,0.25,50,n4798
420.0,0.25,56,n4782
420.5,0.25,56,n4785
421.25,0.25,26,n4808
421.75,0.25,26,n4811
423.75,0.25,26,n4831
421.0,0.25,38,n4799
421.25,0.25,38,n4809
422.0,0.25,38,n4803
421.5,0.25,38,n4801
423.25,0.25,38,n4829
421.75,0.25,38,n4812
424.0,0.25,38,n4823
422.25,0.25,26,n4814
422.75,0.25,26,n4817
422.25,0.25,38,n4815
422.5,0.25,38,n4805
422.75,0.25,38,n4818
423.25,0.25,26,n4828
423.0,0.25,38,n4819
423.5,0.25,38,n4821
423.75,0.25,38,n4832
424.25,0.25,26,n4834
424.75,0.25,26,n4837
424.25,0.25,38,n4835
424.5,0.25,38,n4825
424.75,0.25,38,n4838
425.25,0.25,26,n4848
425.75,0.25,26,n4851
425.0,0.25,38,n4839
425.25,0.25,38,n4849
425.5,0.25,38,n4841
425.75,0.25,38,n4852
426.25,0.25,26,n4854
426.0,0.25,38,n4843
426.25,0.25,38,n4855
426.5,0.25,38,n4845
426.75,0.25,40,n4846
427.5,0.25,26,n4871
427.0,0.25,33,n4869
427.25,0.25,38,n4870
427.75,0.25,38,n4872
427.0,0.25,41,n4857
427.25,0.25,42,n4858
427.5,0.25,42,n4860
427.75,0.25,43,n4861
427.25,0.25,45,n4859
427.75,0.25,46,n4862
428.5,0.25,26,n4875
428.0,0.25,33,n4873
428.25,0.25,38,n4874
428.75,0.25,38,n4876
428.0,0.25,43,n4863
428.25,0.25,44,n4864
428.5,0.25,44,n4866
428.75,0.25,45,n4867
428.25,0.25,47,n4865
428.75,0.25,48,n4868
429.5,0.25,26,n4891
429.0,0.25,33,n4889
429.25,0.25,38,n4890
429.75,0.25,38,n4892
429.0,0.25,45,n4877
429.25,0.25,46,n4878
429.5,0.25,46,n4880
429.75,0.25,47,n4881
429.25,0.25,49,n4879
429.75,0.25,50,n4882
430.5,0.25,26,n4895
430.0,0.25,33,n4893
430.25,0.25,38,n4894
430.75,0.25,38,n4896
430.0,0.25,47,n4883
430.25,0.25,48,n4884
430.5,0.25,48,n4886
430.75,0.25,49,n4887
430.25,0.25,51,n4885
430.75,0.25,52,n4888
431.5,0.25,26,n4911
431.0,0.25,33,n4909
431.25,0.25,38,n4910
431.75,0.25,38,n4912
431.0,0.25,50,n4897
431.25,0.25,51,n4898
431.5,0.25,52,n4900
431.75,0.25,53,n4901
431.25,0.25,54,n4899
431.75,0.25,56,n4902
432.5,0.25,26,n4915
432.0,0.25,33,n4913
432.25,0.25,38,n4914
432.75,0.25,38,n4916
432.0,0.25,54,n4903
432.25,0.25,55,n4904
432.5,0.25,56,n4906
432.75,0.25,57,n4907
432.25,0.25,58,n4905
432.75,0.25,60,n4908
433.5,0.25,26,n4931
433.0,0.25,33,n4929
433.25,0.25,38,n4930
433.75,0.25,38,n4932
433.0,0.25,58,n4917
433.25,0.25,59,n4918
433.5,0.25,60,n4920
433.75,0.25,61,n4921
433.25,0.25,62,n4919
433.75,0.25,64,n4922
434.5,0.25,26,n4935
434.0,0.25,33,n4933
434.25,0.25,38,n4934
434.75,0.25,38,n4936
434.0,0.25,62,n4923
434.5,0.25,64,n4926
434.75,0.25,65,n4927
434.25,0.25,66,n4925
434.75,0.25,68,n4928
435.5,0.25,21,n4951
435.25,0.25,26,n4950
435.0,0.25,38,n4949
435.0,0.25,65,n4937
435.25,0.25,66,n4938
435.5,0.25,66,n4940
435.75,0.25,67,n4941
435.25,0.25,69,n4939
435.75,0.25,70,n4942
436.5,0.25,21,n4955
436.25,0.25,26,n4954
436.0,0.25,38,n4953
436.0,0.25,67,n4943
436.25,0.25,68,n4944
436.5,0.25,68,n4946
436.75,0.25,69,n4947
436.25,0.25,71,n4945
436.75,0.25,72,n4948
437.5,0.25,21,n4971
437.0,0.25,38,n4969
437.0,0.25,69,n4957
437.25,0.25,70,n4958
437.5,0.25,70,n4960
437.75,0.25,71,n4961
437.25,0.25,73,n4959
437.75,0.25,74,n4962
438.5,0.25,21,n4975
439.0,0.5,26,n4989
440.0,0.5,26,n4993
438.0,0.25,38,n4973
438.0,0.25,71,n4963
438.25,0.25,72,n4964
438.5,0.25,72,n4966
438.75,0.25,73,n4967
438.25,0.25,75,n4965
438.75,0.25,76,n4968
439.5,0.5,21,n4991
439.5,0.5,33,n4992
439.0,0.5,38,n4990
439.0,0.25,74,n4977
439.25,0.25,75,n4978
439.5,0.25,76,n4980
439.75,0.25,77,n4981
439.25,0.25,78,n4979
439.75,0.25,80,n4982
440.5,0.5,21,n4995
440.5,0.5,33,n4996
440.0,0.5,38,n4994
440.0,0.25,78,n4983
440.25,0.25,79,n4984
440.5,0.25,80,n4986
440.75,0.25,81,n4987
440.25,0.25,82,n4985
440.75,0.25,84,n4988
441.5,0.5,21,n5011
441.0,0.5,26,n5009
441.5,0.5,33,n5012
441.0,0.5,38,n5010
441.0,0.25,82,n4997
441.25,0.25,83,n4998
441.5,0.25,84,n5000
441.75,0.25,85,n5001
441.25,0.25,86,n4999
441.75,0.25,88,n5002
442.5,0.5,21,n5015
442.0,0.5,26,n5013
442.5,0.5,33,n5016
442.0,0.5,38,n5014
442.0,0.25,86,n5003
442.25,0.25,87,n5004
442.5,0.25,88,n5006
442.75,0.25,89,n5007
442.25,0.25,90,n5005
442.75,0.25,92,n5008
443.25,0.25,38,n5035
443.75,0.25,38,n5039
443.0,0.25,42,n5033
443.5,0.25,42,n5037
443.0,0.25,46,n5034
443.5,0.25,46,n5038
443.25,0.25,50,n5036
443.75,0.25,50,n5040
443.0,0.25,86,n5017
443.25,0.25,90,n5019
443.5,0.25,94,n5021
443.75,0.25,94,n5023
443.0,0.25,98,n5018
443.25,0.25,102,n5020
443.5,0.25,106,n5022
443.75,0.25,106,n5024
444.25,0.25,38,n5043
444.75,0.25,38,n5047
444.0,0.25,42,n5041
444.5,0.25,42,n5045
444.0,0.25,46,n5042
444.5,0.25,46,n5046
444.25,0.25,50,n5044
444.75,0.25,50,n5048
444.5,0.25,86,n5029
444.75,0.25,86,n5031
444.0,0.25,90,n5025
444.25,0.25,94,n5027
444.5,0.25,98,n5030
444.75,0.25,98,n5032
444.0,0.25,102,n5026
444.25,0.25,106,n5028
445.25,0.25,38,n5067
445.75,0.25,38,n5071
445.0,0.25,42,n5065
445.5,0.25,42,n5069
445.0,0.25,46,n5066
445.5,0.25,46,n5070
445.25,0.25,50,n5068
445.75,0.25,50,n5072
445.0,0.25,86,n5049
445.25,0.25,90,n5051
445.5,0.25,94,n5053
445.75,0.25,94,n5055
445.0,0.25,98,n5050
445.25,0.25,102,n5052
445.5,0.25,106,n5054
445.75,0.25,106,n5056
446.25,0.25,38,n5075
446.0,0.25,42,n5073
446.5,0.25,42,n5077
446.0,0.25,46,n5074
446.5,0.25,46,n5078
446.25,0.25,50,n5076
446.75,0.25,50,n5080
447.25,0.25,50,n5099
446.5,0.25,86,n5061
446.75,0.25,86,n5063
446.0,0.25,90,n5057
446.25,0.25,94,n5059
446.75,0.25,98,n5064
446.0,0.25,102,n5058
446.25,0.25,106,n5060
447.25,0.25,38,n5098
447.75,0.25,38,n5101
447.0,0.25,44,n5097
447.0,2.0,44,n5109
447.5,0.25,44,n5100
448.0,0.25,44,n5103
447.75,0.25,50,n5102
447.0,0.25,86,n5081
447.25,0.25,90,n5083
447.5,0.25,94,n5085
447.75,0.25,94,n5087
447.0,0.25,98,n5082
447.25,0.25,102,n5084
447.5,0.25,106,n5086
447.75,0.25,106,n5088
448.25,0.25,38,n5104
448.75,0.25,38,n5107
448.5,0.25,44,n5106
448.25,0.25,50,n5105
448.75,0.25,50,n5108
448.0,0.25,86,n5089
448.25,0.25,90,n5091
448.5,0.25,94,n5093
448.75,0.25,94,n5095
448.0,0.25,98,n5090
448.25,0.25,102,n5092
448.5,0.25,106,n5094
448.75,0.25,106,n5096
449.25,0.25,26,n5111
449.75,0.25,38,n5113
450.0,0.25,38,n5114
449.5,0.25,45,n5112
450.25,0.25,31,n5115
450.75,0.25,31,n5117
450.5,0.25,33,n5116
451.0,0.5,26,n5122
451.0,0.5,38,n5123
451.0,0.5,86,n5118
451.0,0.5,98,n5119
